YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU
2023.0,U-10402,A,0.283,C010402,A,C010402A,000+0.368,000+0.652,0.368,0.652,42-4A-055,,,E,1965.0,9.0,,2.0,339.0,211.0,5.0,,1.0,173.0,107.0,UMA_UC,9145.0,10.0,96.0,146.0,146.0,214.0,214.0,,2.0,,RICHLAND,,,4.865,11.892
2023.0,U-10402,A,0.368,C010402,A,C010402A,000+0.000,000+0.368,0.0,0.368,42-4A-029,,,E,3099.0,9.0,,2.0,339.0,211.0,3.0,,1.0,109.0,68.0,UMA_UC,9145.0,10.0,96.0,146.0,146.0,215.0,215.0,,2.0,,RICHLAND,JCT N-20(CENTRAL AVE),ENT U-10402A/,1.684,5.387
2023.0,L-36-201,A,11.68,C036201,A,C036201A,000+0.000,011+0.680,0.0,11.68,36-4-018,,,E,171.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PHILLIPS,JCT N-1,ENT L-36-201A/,0.0,0.0
2023.0,U-10401,A,0.335,C010401,A,C010401A,000+0.000,000+0.335,0.0,0.335,42-4A-047,,,E,1037.0,7.0,,6.0,40.0,21.0,7.0,,6.0,39.0,20.0,UMA_UC,9173.0,21.0,103.0,19.0,19.0,27.0,27.0,,2.0,,RICHLAND,JCT N-62(HOLLY ST),ENT U-10401A/,2.83,0.0
2023.0,L-56-2399,A,0.259,C010387,A,C010387A,000+0.000,000+0.259,0.0,0.259,087469F,,,E,1750.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,YELLOWSTONE,JCT U-1018 (4TH AVE N),ENT L-56-2399A/,0.0,0.0
2023.0,L-49-25,A,0.934,C010331,A,C010331A,000+0.000,000+0.934,0.0,0.934,49-3A-018,,,E,488.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,SWEET GRASS,JCT P-91 (1ST AVE),ENT L-49-25A/,0.0,0.0
2023.0,L-14-408,A,2.315,C014408,A,C014408A,000+0.000,002+0.315,0.0,2.315,088594W,,,E,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,1.0,,FERGUS,JCT JOHNSON HILL RD,ENT L-14-408A/,0.0,0.0
2023.0,L-49-852,A,1.173,C010314,A,C010314A,000+0.000,001+0.173,0.0,1.173,49-3A-016,,,A,99.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,SWEET GRASS,JCT CENTENNIAL DR,ENT L-49-852A/,0.0,0.0
2023.0,L-8-1540,A,0.273,C010302,A,C010302A,000+0.000,000+0.273,0.0,0.273,08-2-015,,,E,88.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,CHOUTEAU,JCT N-10,ENT L-8-1540A/,0.0,0.0
2023.0,L-10-202,A,9.913,C010202,A,C010202A,000+0.000,009+0.913,0.0,9.913,10-2-026,,,E,31.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,DANIELS,JCT P-32,ENT L-10-202A/,0.0,0.0
2023.0,L-24-2474,A,0.006,C045303,A,C045303A,001+0.960,001+0.966,1.96,1.966,45-5-008,,,A,156.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,LAKE,,ENT L-24-2474A,0.0,0.0
2023.0,L-10-200,A,29.944,C010200,A,C010200A,000+0.000,029+0.944,0.0,29.944,10-2-032,,,E,100.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,DANIELS,JCT P-32,ENT L-10-200A/,0.0,0.0
2023.0,L-12-102,A,7.056,C010075,A,C010075A,000+0.000,007+0.056,0.0,7.056,12-1C-016,,,E,672.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,DEER LODGE,JCT EVERGREEN ST,ENT L-12-102A/,0.0,0.0
2023.0,L-53-1557,A,0.003,C010003,A,C010003A,020+0.283,020+0.286,20.283,20.286,10-1-005,,,E,55.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,VALLEY,,ENT L-53-1557A,0.0,0.0
2023.0,L-42-246,A,0.128,C010401,A,C010401A,000+0.335,000+0.463,0.335,0.463,42-4A-047,,,E,1037.0,7.0,,6.0,40.0,21.0,7.0,,6.0,39.0,20.0,UMA_UC,9173.0,21.0,103.0,19.0,19.0,27.0,27.0,,2.0,,RICHLAND,JCT U-10413(5TH ST SW),ENT L-42-246A/JCT U-10413(5TH ST SW),2.83,0.0
2023.0,L-10-3,A,18.283,C010003,A,C010003A,002+0.000,020+0.283,2.0,20.283,10-1-005,,,E,55.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,DANIELS,,ENT L-10-3A,0.0,0.0
2023.0,X-10003,A,2.0,C010003,A,C010003A,000+0.000,002+0.000,0.0,2.0,10-1-005,,,E,55.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,DANIELS,JCT S-248,ENT X-10003A/,0.0,0.0
2023.0,L-32-4590,A,0.358,C009600,A,C009600A,000+0.000,000+0.358,0.0,0.358,32-3A-278,,,E,331.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,MISSOULA,JCT N-92 (S RESERVE ST),ENT L-32-4590A/,0.0,0.0
2023.0,L-50-691,A,0.397,C009503,A,C009503A,000+0.000,000+0.397,0.0,0.397,50-3-021,,,E,194.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,TETON,JCT P-3 (MAIN AVE),ENT L-50-691A/,0.0,0.0
2023.0,L-9-305,A,10.468,C009305,A,C009305A,000+0.000,010+0.468,0.0,10.468,09-3-001,,,E,23.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,JCT P-2,ENT L-9-305A/,0.0,0.0
2023.0,L-16-405,A,7.206,C016405,A,C016405A,000+0.000,007+0.206,0.0,7.206,090599F,,,E,1004.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,GALLATIN,JCT IVY ST,ENT L-16-405A/,0.0,0.0
2023.0,L-9-304,A,7.091,C009304,A,C009304A,008+0.944,016+0.035,8.944,16.035,09-3-005,,,E,18.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,,ENT L-9-304A,0.0,0.0
2023.0,L-13-51,A,1.059,C013051,A,C013051A,000+0.000,001+0.059,0.0,1.059,394073X,,,A,101.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,FALLON,JCT P-2,ENT L-13-51A/,0.0,0.0
2023.0,L-40-103,A,8.944,C009304,A,C009304A,000+0.000,008+0.944,0.0,8.944,09-3-005,,,E,18.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,PRAIRIE,JCT S-340,ENT L-40-103A/,0.0,0.0
2023.0,L-9-303,A,14.841,C009303,A,C009303A,000+0.000,014+0.841,0.0,14.841,09-3-002,,,E,22.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,JCT P-2,ENT L-9-303A/,0.0,0.0
2023.0,L-38-4,A,2.367,C009301,A,C009301A,053+0.893,056+0.259,53.893,56.259,09-3-004,,,E,31.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,POWDER RIVER,,ENT L-38-4A,0.0,0.0
2023.0,L-46-7,A,1.006,C046007,A,C046007A,009+0.301,010+0.307,9.301,10.307,699172R,,,E,3.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,SHERIDAN,,BEGIN 2 LANES,0.0,0.0
2023.0,L-9-301,A,17.529,C009301,A,C009301A,000+0.000,017+0.529,0.0,17.529,09-2-005,,,E,56.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,JCT P-2,ENT L-9-301A/,0.0,0.0
2023.0,L-46-112,A,4.157,C046112,A,C046112A,000+0.000,004+0.157,0.0,4.157,699133A,,,E,16.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,SHERIDAN,JCT P-30,ENT L-46-112A/,0.0,0.0
2023.0,L-9-204,A,10.643,C009204,A,C009204A,018+0.218,028+0.861,18.218,28.861,38-2-017,,,A,17.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,5238.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,,ENT L-9-204A,0.0,0.0
2023.0,L-38-6,A,18.218,C009204,A,C009204A,000+0.000,018+0.218,0.0,18.218,38-2-017,,,A,17.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,5238.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,POWDER RIVER,JCT N-23,ENT L-38-6A/,0.0,0.0
2023.0,L-38-3,A,23.651,C009203,A,C009203A,032+0.714,056+0.365,32.714,56.365,38-3-001,,,E,48.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,POWDER RIVER,,,0.0,0.0
2023.0,L-24-3,A,1.44,C024003,A,C024003A,004+0.662,004+2.102,4.659,6.1,24-2-029,,,E,1211.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,LAKE,,ENT L-24-3A,0.0,0.0
2023.0,L-38-3,A,4.851,C009203,A,C009203A,027+0.864,032+0.714,27.864,32.714,09-4-006,,,E,47.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,POWDER RIVER,,ENT L-38-3A,0.0,0.0
2023.0,L-9-203,A,27.864,C009203,A,C009203A,000+0.000,027+0.864,0.0,27.864,09-4-006,,,E,47.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,JCT N-23,ENT L-9-203A/,0.0,0.0
2023.0,L-9-202,A,23.897,C009202,A,C009202A,000+0.000,023+0.897,0.0,23.897,09-3-009,,,E,13.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,JCT RD 425,ENT L-9-202A/,0.0,0.0
2023.0,L-21-405,A,20.048,C021405,A,C021405A,000+0.000,020+0.048,0.0,20.048,21-3-022,,,E,34.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,HILL,JCT N-1,ENT L-21-405A/,0.0,0.0
2023.0,L-11-141,A,0.292,C011141,A,C011141A,004+0.261,004+0.553,4.261,4.553,092862L,,,A,20.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,DAWSON,,ENT L-11-141A,0.0,0.0
2023.0,L-9-201,A,12.99,C009201,A,C009201A,018+0.866,031+0.856,18.866,31.856,09-4-005,,,E,36.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,,,0.0,0.0
2023.0,L-9-201,A,9.759,C009201,A,C009201A,009+0.107,018+0.866,9.107,18.866,09-4-001,,,E,32.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,,,0.0,0.0
2023.0,L-9-201,A,8.803,C009201,A,C009201A,000+0.304,009+0.107,0.304,9.107,09-2-015,,,E,82.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,,ENT L-9-201A,0.0,0.0
2023.0,X-09201,A,0.304,C009201,A,C009201A,000+0.000,000+0.304,0.0,0.304,09-2-015,,,E,82.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,JCT CUSTER COUNTY ROUTE 005,ENT X-09201A/,0.0,0.0
2023.0,L-9-62,A,3.463,C009062,A,C009062A,000+0.000,003+0.463,0.0,3.463,098944N,,,A,156.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,JCT CUSTER COUNTY ROUTE 003,ENT L-9-62A/,0.0,0.0
2023.0,L-9-54,A,1.278,C009054,A,C009054A,000+0.000,001+0.278,0.0,1.278,092671B,,,A,98.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,JCT CUSTER COUNTY ROUTE 003,ENT L-9-54A/,0.0,0.0
2023.0,L-56-39,A,2.542,C056039,A,C056039A,000+0.000,002+0.542,0.0,2.542,56-2-008,,,A,112.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,YELLOWSTONE,JCT X-56788,ENT L-56-39A/,0.0,0.0
2023.0,L-9-49,A,1.862,C009049,A,C009049A,000+0.000,001+0.862,0.0,1.862,092668T,,,A,397.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,JCT CUSTER COUNTY ROUTE 003,ENT L-9-49A/,0.0,0.0
2023.0,L-9-44,A,1.418,C009044,A,C009044A,000+0.000,001+0.418,0.0,1.418,092918D,,,A,27.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,JCT STATE MAINTD COUTNY ROUTE 020,ENT L-9-44A/,0.0,0.0
2023.0,L-9-43,A,0.687,C009043,A,C009043A,000+0.000,000+0.687,0.0,0.687,092919K,,,A,37.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,JCT STATE MAINTD COUNTY ROUTE 020,ENT L-9-43A/,0.0,0.0
2023.0,L-9-29,A,0.683,C009029,A,C009029A,000+0.000,000+0.683,0.0,0.683,092656Y,,,A,622.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,JCT PACIFIC AVE,ENT L-9-29A/,0.0,0.0
2023.0,L-9-26,A,0.329,C009026,A,C009026A,000+0.000,000+0.329,0.0,0.329,09-2-067,,,A,82.0,1.0,,0.0,2.0,0.0,12.0,,0.0,24.0,0.0,UMA_UC,8000.0,13.0,207.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,JCT N-18 (MT 59),ENT L-9-26A/,0.0,0.0
2023.0,L-9-18,A,2.701,C009018,A,C009018A,000+0.000,002+0.701,0.0,2.701,092927C,,,A,23.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,JCT CUSTER COUNTY ROUTE 056,ENT L-9-18A/,0.0,0.0
2023.0,L-9-8,A,0.19,C009008,A,C009008A,000+0.000,000+0.190,0.0,0.19,092669A,,,A,75.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CUSTER,JCT CUSTER COUNTY ROUTE 003,ENT L-9-8A/,0.0,0.0
2023.0,X-09003,A,6.072,C009003,A,C009003A,002+0.962,008+1.016,2.87,8.942,09-2-010,,,E,391.0,8.0,,3.0,21.0,14.0,20.0,,8.0,54.0,36.0,RMA_RMC_345,5446.0,10.0,122.0,10.0,10.0,15.0,15.0,,2.0,,CUSTER,,,4.167,6.25
2023.0,X-09003,A,2.87,C009003,A,C009003A,000+0.000,002+0.962,0.0,2.87,09-2A-063,,,E,1678.0,10.0,,7.0,44.0,30.0,6.0,,4.0,26.0,18.0,UMA_UC,9193.0,10.0,114.0,20.0,20.0,29.0,29.0,,2.0,,CUSTER,JCT N-2,ENT X-09003A/,1.622,1.622
2023.0,L-18-214,A,0.347,C018214,A,C018214A,000+0.000,000+0.347,0.0,0.347,088100A,,,E,146.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,GLACIER,JCT N-1,ENT L-18-214A/,0.0,0.0
2023.0,L-32-4589,A,0.323,C008853,A,C008853A,000+0.538,000+0.861,0.538,0.861,32-3A-327,,,E,5269.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,MISSOULA,,,0.0,0.0
2023.0,L-32-4589,A,0.538,C008853,A,C008853A,000+0.000,000+0.538,0.0,0.538,32-3A-328,,,E,2459.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,MISSOULA,JCT FLYNN LN,ENT L-32-4589A/,0.0,0.0
2023.0,L-21-212,A,2.503,C008712,A,C008712A,000+0.000,002+0.503,0.0,2.503,086341G,,,E,60.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,HILL,JCT U-5711 (7TH AVE N),ENT L-21-212A/,0.0,0.0
2023.0,L-8-661,A,1.47,C008661,A,C008661A,000+0.000,001+0.470,0.0,1.47,091559L,,,A,3.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,1.0,,CHOUTEAU,JCT OLD HIGHWAY RD,ENT L-8-661A/,0.0,0.0
2023.0,L-8-600,A,22.536,C008600,A,C008600A,000+0.000,022+0.536,0.0,22.536,08-2-004,,,A,75.0,3.0,,7.0,68.0,38.0,40.0,,93.0,907.0,507.0,RMA_RMC_345,5459.0,11.0,122.0,26.0,26.0,37.0,37.0,,2.0,,CHOUTEAU,JCT N-10,ENT L-8-600A/,0.0,2.632
2023.0,L-8-513,A,1.968,C008513,A,C008513A,003+0.009,004+0.977,3.009,4.977,091597V,,,E,38.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,1.0,,CHOUTEAU,,BEGIN 1 LANE,0.0,0.0
2023.0,L-8-513,A,3.009,C008513,A,C008513A,000+0.000,003+0.009,0.0,3.009,091597V,,,E,38.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CHOUTEAU,JCT N-10,ENT L-8-513A/,0.0,0.0
2023.0,L-47-1541,A,0.469,C008477,A,C008477A,000+0.000,000+0.469,0.0,0.469,47-1C-054,,,E,2261.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,SILVER BOW,JCT N-29 (HARRISON AVE),ENT L-47-1541A/,0.0,0.0
2023.0,L-44-984,A,0.367,C008313,A,C008313A,001+0.887,002+0.254,1.887,2.254,44-9-004,,,A,2362.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,ROSEBUD,,,0.0,0.0
2023.0,L-44-984,A,1.887,C008313,A,C008313A,000+0.000,001+0.887,0.0,1.887,099060K,,,E,948.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,UMA_UC,0.0,13.0,116.0,0.0,0.0,0.0,0.0,,2.0,,ROSEBUD,JCT P-39,ENT L-44-984A/,0.0,0.0
2023.0,L-8-306,A,28.191,C008306,A,C008306A,000+0.000,028+0.191,0.0,28.191,08-5-034,,,E,131.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CHOUTEAU,JCT P-80,ENT L-8-306A/,0.0,0.0
2023.0,L-34-204,A,12.904,C034204,A,C034204A,003+0.678,016+0.582,3.678,16.582,34-3-008,,,E,104.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_12,0.0,14.0,147.0,0.0,0.0,0.0,0.0,,2.0,,PARK,,,0.0,0.0
2023.0,L-8-301,A,4.782,C008301,A,C008301A,012+0.902,017+0.684,12.902,17.684,08-5-035,,,E,68.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,1.0,,CHOUTEAU,,BEGIN 1 LANE,0.0,0.0
2023.0,L-8-301,A,12.902,C008301,A,C008301A,000+0.000,012+0.902,0.0,12.902,08-5-035,,,E,68.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,CHOUTEAU,JCT P-80,ENT L-8-301A/,0.0,0.0
2023.0,L-44-959,A,2.706,C008281,A,C008281A,000+0.000,002+0.706,0.0,2.706,086276D,,,E,508.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,ROSEBUD,JCT P-39,ENT L-44-959A/,0.0,0.0
2023.0,X-32200,A,2.611,C032200,A,C032200A,000+0.000,002+0.611,0.0,2.611,32-3A-250,,,E,3080.0,30.0,,10.0,35.0,6.0,10.0,,3.0,11.0,2.0,UMA_UC,9126.0,10.0,113.0,12.0,12.0,15.0,15.0,,2.0,,MISSOULA,JCT U-8112 (SPEEDWAY AVE),ENT X-32200A/,1.201,0.3
2023.0,L-8-244,A,1.456,C008244,A,C008244A,005+0.302,006+0.758,5.302,6.758,398700H,,,E,4.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,1.0,,CHOUTEAU,,ENT L-8-244A,0.0,0.0
2023.0,L-49-10,A,9.794,C049010,A,C049010A,000+0.000,009+0.794,0.0,9.794,49-1-005,,,A,202.0,1.0,,0.0,24.0,4.0,5.0,,0.0,119.0,20.0,RMA_RMC_345,5428.0,10.0,139.0,5.0,5.0,7.0,7.0,,2.0,,SWEET GRASS,JCT P-45,ENT L-49-10A/,7.143,0.0
2023.0,L-23-433,A,0.823,C008244,A,C008244A,004+0.479,005+0.302,4.479,5.302,398700H,,,E,4.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,1.0,,JUDITH BASIN,,ENT L-23-433A,0.0,0.0
2023.0,L-8-244,A,0.578,C008244,A,C008244A,003+0.901,004+0.479,3.901,4.479,398700H,,,E,4.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,1.0,,CHOUTEAU,,ENT L-8-244A,0.0,0.0
2023.0,L-23-433,A,1.17,C008244,A,C008244A,002+0.731,003+0.901,2.731,3.901,398700H,,,E,4.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,1.0,,JUDITH BASIN,,ENT L-23-433A,0.0,0.0
2023.0,L-21-197,A,1.936,C021197,A,C021197A,000+0.000,001+0.936,0.0,1.936,059743S,,,E,14.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,2.0,,HILL,JCT N-1,ENT L-21-197A/,0.0,0.0
2023.0,L-14-34,A,1.797,C008244,A,C008244A,000+0.934,002+0.731,0.934,2.731,398700H,,,E,4.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,1.0,,FERGUS,,ENT L-14-34A,0.0,0.0
2023.0,L-8-244,A,0.934,C008244,A,C008244A,000+0.000,000+0.934,0.0,0.934,398700H,,,E,4.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,RMA_RMC_345,0.0,11.0,155.0,0.0,0.0,0.0,0.0,,1.0,,CHOUTEAU,JCT P-80,ENT L-8-244A/,0.0,0.0
