CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES,CARS_PER_ACC,MILES_PER_ACC
C224864,1.15,2413.0,2774.95,56-4A-342,YELLOWSTONE,56-4A-342,000+0.000,001+0.150,L-56-532,2,1206.5,1387.475
C000004,2.028,4828.0,9791.184,05-1-030,CARBON,05-1-030,043+1.140,045+0.842,N-4,4,1207.0,2447.796
C000001,0.331,1212.0,401.172,21-3-001,HILL,21-3-001,341+0.544,341+0.875,N-1,1,1212.0,401.172
C223802,0.473,1214.0,574.222,087375E,YELLOWSTONE,087375E,000+0.000,000+0.473,L-56-979,1,1214.0,574.222
C000060,0.408,30377.0,12393.815999999999,07-2A-014,CASCADE,07-2A-014,092+0.281,092+0.690,N-60,25,1215.08,495.75263999999993
C003793,2.558,1217.0,3113.086,07-2A-218,CASCADE,07-2A-218,000+0.000,002+0.558,L-7-975,1,1217.0,3113.086
C000006,0.445,2436.0,1084.02,45-2-003,SANDERS,45-2-003,049+0.122,049+0.567,P-6,2,1218.0,542.01
C082534,0.12,4875.0,585.0,060076U,GALLATIN,060076U,000+0.000,000+0.120,L-16-2074,4,1218.75,146.25
C000001,2.192,3663.0,8029.296,27-3A-001,LINCOLN,27-3A-001,027+0.794,029+1.019,N-1,3,1221.0,2676.4320000000002
C000083,1.277,2447.0,3124.819,32-2-006,MISSOULA,32-2-006,013+0.733,014+0.960,P-83,2,1223.5,1562.4095
C008110,0.217,4894.0,1061.998,32-3A-215,MISSOULA,32-3A-215,000+0.155,000+0.371,U-8110,4,1223.5,265.4995
C000010,0.151,6121.0,924.271,07-2A-027,CASCADE,07-2A-027,001+0.368,001+0.519,N-10,5,1224.2,184.8542
C067770,0.556,1225.0,681.1,47-1C-073,SILVER BOW,47-1C-073,000+0.451,001+0.007,L-47-1044,1,1225.0,681.1
C000098,0.376,2450.0,921.2,11-5A-011,DAWSON,11-5A-011,000+0.728,001+0.117,N-98,2,1225.0,460.6
C005203,0.293,25737.0,7540.941,07-2A-045,CASCADE,07-2A-045,001+0.083,001+0.376,N-101,21,1225.5714285714287,359.09242857142857
C000001,1.054,2452.0,2584.408,43-3-003,ROOSEVELT,43-3-003,589+0.333,590+0.367,N-1,2,1226.0,1292.204
C000026,0.81,2455.0,1988.5500000000002,42-4A-019,RICHLAND,42-4A-019,000+0.000,000+0.810,P-26,2,1227.5,994.2750000000001
C008108,0.078,3683.0,287.274,32-3A-211,MISSOULA,32-3A-211,000+0.145,000+0.223,U-8108,3,1227.6666666666667,95.758
C006710,0.413,3683.0,1521.079,15-7B-065,FLATHEAD,15-7B-065,000+0.000,000+0.413,U-6710,3,1227.6666666666667,507.0263333333333
C000090,2.897,9825.0,28463.024999999998,49-3A-002,SWEET GRASS,49-3A-002,367+0.677,370+0.545,I-90,8,1228.125,3557.8781249999997
C001030,0.216,9847.0,2126.9519999999998,56-4A-239,YELLOWSTONE,56-4A-239,001+0.372,001+0.588,N-115,8,1230.875,265.86899999999997
C000001,0.443,8640.0,3827.52,27-3A-011,LINCOLN,27-3A-011,031+0.882,032+0.256,N-1,7,1234.2857142857142,546.7885714285715
C000029,5.643,1235.0,6969.105,29-4-005,MADISON,29-4-005,005+0.693,011+0.342,P-29,1,1235.0,6969.105
C000053,0.791,11128.0,8802.248,56-4A-031,YELLOWSTONE,56-4A-031,002+0.740,003+0.158,N-53,9,1236.4444444444443,978.0275555555555
C000347,0.822,16078.0,13216.116,16-3-038,GALLATIN,16-3-038,005+0.416,007+0.000,U-602,13,1236.7692307692307,1016.6243076923076
C081015,2.959,2474.0,7320.566,56-4B-024,YELLOWSTONE,56-4B-024,003+0.757,007+0.000,X-81015,2,1237.0,3660.283
C000005,1.08,4951.0,5347.08,W-133,LAKE,W-133,081+0.757,082+0.826,N-5,4,1237.75,1336.77
C000021,0.865,1238.0,1070.87,37-3-011,PONDERA,37-3-011,003+0.252,004+0.209,P-21,1,1238.0,1070.87
C000050,6.539,2481.0,16223.259,16-5-005,GALLATIN,16-5-005,008+0.376,015+0.031,N-50,2,1240.5,8111.6295
C003065,0.348,2482.0,863.736,44-5-028,ROSEBUD,44-5-028,000+0.560,000+0.908,L-44-931,2,1241.0,431.868
C000014,0.034,1242.0,42.228,44-5-012,ROSEBUD,44-5-012,270+0.828,270+0.862,P-14,1,1242.0,42.228
C000001,8.031,1242.0,9974.502,43-5-001,ROOSEVELT,43-5-001,647+0.275,655+0.311,N-1,1,1242.0,9974.502
C000205,1.729,1243.0,2149.147,16-1-019,GALLATIN,16-1-019,008+0.628,010+0.343,S-205,1,1243.0,2149.147
C003500,0.701,4983.0,3493.0829999999996,07-2A-187,CASCADE,07-2A-187,000+0.000,000+0.701,L-7-2519,4,1245.75,873.2707499999999
C001807,3.302,2492.0,8228.584,47-1C-027,SILVER BOW,47-1C-027,005+0.532,008+0.834,U-1807,2,1246.0,4114.292
C000308,1.547,1246.0,1927.562,05-3-023,CARBON,05-3-023,000+0.000,001+0.540,S-308,1,1246.0,1927.562
C000010,0.078,6236.0,486.408,07-2A-023,CASCADE,07-2A-023,000+0.836,000+0.915,N-10,5,1247.2,97.2816
C000018,2.853,1250.0,3566.2500000000005,09-2-011,CUSTER,09-2-011,017+0.225,020+0.037,N-18,1,1250.0,3566.2500000000005
C228391,0.221,2500.0,552.5,22-2-050,JEFFERSON,22-2-050,000+0.000,000+0.221,R015S187OFA,2,1250.0,276.25
C000010,0.452,6263.0,2830.876,07-2A-025,CASCADE,07-2A-025,000+0.915,001+0.368,N-10,5,1252.6,566.1752
C005205,0.576,11284.0,6499.584,07-2A-065,CASCADE,07-2A-065,007+0.845,009+0.000,N-102,9,1253.7777777777778,722.1759999999999
C000515,0.313,1254.0,392.502,46-1-017,SHERIDAN,46-1-017,000+0.000,000+0.313,L-46-629,1,1254.0,392.502
C005203,0.42,17591.0,7388.219999999999,07-2A-046,CASCADE,07-2A-046,001+0.376,001+0.796,N-101,14,1256.5,527.7299999999999
C005209,0.005,2514.0,12.57,07-2A-078,CASCADE,07-2A-078,000+0.000,000+0.005,U-5209,2,1257.0,6.285
C000003,1.454,1257.0,1827.6779999999999,50-3-011,TETON,50-3-011,039+0.120,040+0.556,P-3,1,1257.0,1827.6779999999999
C001804,0.232,6296.0,1460.672,47-1C-038,SILVER BOW,47-1C-038,000+0.253,000+0.485,U-1804,5,1259.2,292.1344
C005226,0.304,10076.0,3063.104,07-2A-153,CASCADE,07-2A-153,000+0.688,000+0.992,U-5226,8,1259.5,382.888
C000346,1.992,1263.0,2515.896,16-1-028,GALLATIN,16-1-028,000+1.019,002+0.941,S-346,1,1263.0,2515.896
C004645,0.71,1264.0,897.4399999999999,25-7B-026,LEWIS AND CLARK,25-7B-026,000+0.000,000+0.710,L-25-1004,1,1264.0,897.4399999999999
C000010,7.008,2529.0,17723.232,08-4-002,CHOUTEAU,08-4-002,019+0.834,026+0.833,N-10,2,1264.5,8861.616
C006731,0.138,1265.0,174.57000000000002,15-7C-091,FLATHEAD,15-7C-091,000+0.430,000+0.568,U-6731,1,1265.0,174.57000000000002
C105208,1.122,1267.0,1421.574,56-4B-025,YELLOWSTONE,56-4B-025,000+0.464,001+0.586,L-56-1198,1,1267.0,1421.574
C325898,0.687,3802.0,2611.974,16-3-090,GALLATIN,16-3-090,000+0.014,000+0.701,R090E299ONA,3,1267.3333333333333,870.658
C000317,1.177,6337.0,7458.649,15-7B-023,FLATHEAD,15-7B-023,002+0.628,003+0.796,U-6734,5,1267.4,1491.7298
C000238,2.431,1268.0,3082.5080000000003,14-6A-023,FERGUS,14-6A-023,002+0.221,004+0.643,S-238,1,1268.0,3082.5080000000003
C229176,0.278,1269.0,352.78200000000004,32-3-051,MISSOULA,32-3-051,000+0.000,000+0.278,R090W089OFA,1,1269.0,352.78200000000004
C060108,0.376,1270.0,477.52,25-7B-079,LEWIS AND CLARK,25-7B-079,000+0.000,000+0.376,L-25-689,1,1270.0,477.52
C005965,0.197,1270.0,250.19,32-3A-115,MISSOULA,32-3A-115,000+0.726,000+0.923,L-32-811,1,1270.0,250.19
C005814,0.189,2543.0,480.627,25-7C-068,LEWIS AND CLARK,25-7C-068,000+0.823,001+0.012,U-5814,2,1271.5,240.3135
C000317,0.653,6358.0,4151.774,15-7B-024,FLATHEAD,15-7B-024,003+0.796,005+0.000,U-6734,5,1271.6,830.3548000000001
C000090,1.003,6360.0,6379.079999999999,W-137,MINERAL,W-137,025+0.392,026+0.394,I-90,5,1272.0,1275.8159999999998
C000306,0.625,1272.0,795.0,48-2-007,STILLWATER,48-2-007,000+0.811,001+0.437,S-306,1,1272.0,795.0
C007105,0.161,1272.0,204.792,14-6A-035,FERGUS,14-6A-035,000+0.000,000+0.161,U-7105,1,1272.0,204.792
C025213,0.503,1272.0,639.816,25-7A-047,LEWIS AND CLARK,25-7A-047,000+0.512,001+0.015,L-25-213,1,1272.0,639.816
C000090,3.077,25498.0,78457.346,56-4B-003,YELLOWSTONE,56-4B-003,434+0.157,437+0.234,I-90,20,1274.9,3922.8673000000003
C000024,1.635,3825.0,6253.875,32-4-002,MISSOULA,32-4-002,025+0.131,026+0.774,N-24,3,1275.0,2084.625
C000090,3.668,11479.0,42104.972,12-1-001,DEER LODGE,12-1-001,197+0.562,201+0.234,I-90,9,1275.4444444444443,4678.330222222223
C000791,0.919,3831.0,3520.6890000000003,56-4A-099,YELLOWSTONE,56-4A-099,000+0.855,001+0.773,L-56-2384,3,1277.0,1173.563
C001020,0.288,10225.0,2944.7999999999997,56-4A-233,YELLOWSTONE,56-4A-233,003+0.610,003+0.899,N-113,8,1278.125,368.09999999999997
C006158,1.206,5115.0,6168.69,32-3A-076,MISSOULA,32-3A-076,000+0.000,001+0.206,L-32-4317,4,1278.75,1542.1725
C000001,6.573,1279.0,8406.867,21-3-002,HILL,21-3-002,346+0.950,353+0.526,N-1,1,1279.0,8406.867
C006714,0.277,5117.0,1417.409,15-7C-022,FLATHEAD,15-7C-022,000+0.439,000+0.716,U-6714,4,1279.25,354.35225
C001807,0.798,2560.0,2042.88,47-1C-052,SILVER BOW,47-1C-052,004+0.734,005+0.532,U-1807,2,1280.0,1021.44
C000001,9.776,1281.0,12523.056,03-4-010,BLAINE,03-4-010,436+0.492,446+0.272,N-1,1,1281.0,12523.056
C228960,0.28,1282.0,358.96000000000004,32-3-047,MISSOULA,32-3-047,000+0.000,000+0.280,R090E107ONA,1,1282.0,358.96000000000004
C006715,0.273,7698.0,2101.554,15-7C-028,FLATHEAD,15-7C-028,001+0.274,001+0.548,U-6715,6,1283.0,350.259
C012006,0.717,3856.0,2764.752,15-4A-026,FLATHEAD,15-4A-026,000+0.000,000+0.717,L-15-6169,3,1285.3333333333333,921.584
C228215,0.067,2571.0,172.257,47-1-037,SILVER BOW,47-1-037,000+0.004,000+0.071,R015N126ONA,2,1285.5,86.1285
C000057,6.943,2573.0,17864.339,23-4-001,JUDITH BASIN,23-4-001,042+0.717,049+0.860,N-57,2,1286.5,8932.1695
C001279,1.259,5149.0,6482.590999999999,56-4A-103,YELLOWSTONE,56-4A-103,001+0.759,003+0.018,L-56-2391,4,1287.25,1620.6477499999999
C000430,0.63,10301.0,6489.63,25-7B-076,LEWIS AND CLARK,25-7B-076,001+0.462,002+0.087,U-5818,8,1287.625,811.20375
C005809,0.413,16819.0,6946.246999999999,25-7C-053,LEWIS AND CLARK,25-7C-053,000+0.891,001+0.304,U-5809,13,1293.7692307692307,534.3266923076923
C001411,0.508,7764.0,3944.112,56-4A-052,YELLOWSTONE,56-4A-052,000+0.000,000+0.508,L-56-2396,6,1294.0,657.352
C005218,0.899,5185.0,4661.3150000000005,07-2A-099,CASCADE,07-2A-099,000+0.000,000+0.899,U-5218,4,1296.25,1165.3287500000001
C000015,1.982,6487.0,12857.234,07-2A-004,CASCADE,07-2A-004,280+0.525,282+0.533,I-15,5,1297.4,2571.4468
C229173,0.275,2604.0,716.1,32-3-059,MISSOULA,32-3-059,000+0.004,000+0.278,R090W096ONA,2,1302.0,358.05
C025212,2.014,6513.0,13117.181999999999,25-7A-078,LEWIS AND CLARK,25-7A-078,000+0.000,002+0.014,L-25-212,5,1302.6,2623.4363999999996
C000094,1.169,5228.0,6111.532,11-5A-002,DAWSON,11-5A-002,210+0.372,211+0.544,I-94,4,1307.0,1527.883
C000008,8.3,6537.0,54257.100000000006,W-101,BROADWATER,W-101,059+0.877,068+0.203,N-8,5,1307.4,10851.420000000002
C472307,0.304,2615.0,794.96,15-7B-044,FLATHEAD,15-7B-044,000+0.000,000+0.304,L-15-7612,2,1307.5,397.48
C005201,0.006,7855.0,47.13,07-2A-037,CASCADE,07-2A-037,001+0.885,001+0.892,U-5201,6,1309.1666666666667,7.855
C001668,1.009,2619.0,2642.571,16-3A-038,GALLATIN,16-3A-038,002+0.001,003+0.010,L-16-741,2,1309.5,1321.2855
C229131,0.088,6552.0,576.576,56-4-065,YELLOWSTONE,56-4-065,000+0.000,000+0.088,R090E446ONY,5,1310.4,115.3152
C000001,2.113,2622.0,5540.286,27-3A-003,LINCOLN,27-3A-003,037+0.172,039+0.326,N-1,2,1311.0,2770.143
C001006,0.367,11801.0,4330.967,56-4A-077,YELLOWSTONE,56-4A-077,004+0.338,004+0.705,U-1006,9,1311.2222222222222,481.2185555555555
C000001,0.847,13113.0,11106.711,15-4A-013,FLATHEAD,15-4A-013,137+0.413,138+0.231,N-1,10,1311.3,1110.6711
C000007,1.209,18360.0,22197.24,41-2A-002,RAVALLI,41-2A-002,048+0.007,049+0.227,N-7,14,1311.4285714285713,1585.517142857143
C000090,3.799,11829.0,44938.371,39-3-001,POWELL,39-3-001,161+0.882,166+0.088,I-90,9,1314.3333333333333,4993.152333333333
C000269,0.468,5258.0,2460.744,41-2A-007,RAVALLI,41-2A-007,001+0.041,001+0.509,U-5301,4,1314.5,615.186
C000020,0.559,3948.0,2206.9320000000002,11-5A-022,DAWSON,11-5A-022,000+0.000,000+0.559,N-20,3,1316.0,735.6440000000001
C000001,2.864,2637.0,7552.3679999999995,03-3-002,BLAINE,03-3-002,400+0.757,403+0.633,N-1,2,1318.5,3776.1839999999997
C000061,1.07,1319.0,1411.3300000000002,14-7-003,FERGUS,14-7-003,044+0.074,045+0.163,N-61,1,1319.0,1411.3300000000002
C000001,1.314,9241.0,12142.674,21-4A-006,HILL,21-4A-006,380+0.106,381+0.220,N-1,7,1320.142857142857,1734.6677142857145
C000007,0.268,33050.0,8857.4,32-3A-021,MISSOULA,32-3A-021,090+0.653,090+0.921,N-7,25,1322.0,354.296
C000424,0.857,2650.0,2271.05,15-7B-031,FLATHEAD,15-7B-031,002+0.994,003+0.847,S-424,2,1325.0,1135.525
C001976,0.27,1327.0,358.29,47-1C-065,SILVER BOW,47-1C-065,000+0.000,000+0.270,L-47-1029,1,1327.0,358.29
C000008,1.245,5310.0,6610.950000000001,04-1-011,BROADWATER,04-1-011,080+0.918,082+0.149,N-8,4,1327.5,1652.7375000000002
C000084,1.26,10643.0,13410.18,16-3A-009,GALLATIN,16-3A-009,027+0.782,030+0.000,P-84,8,1330.375,1676.2725
C008004,0.312,2674.0,834.288,09-2A-041,CUSTER,09-2A-041,000+0.290,000+0.602,U-8004,2,1337.0,417.144
C008001,0.25,2674.0,668.5,09-2A-071,CUSTER,09-2A-071,001+0.297,001+0.548,U-8001,2,1337.0,334.25
C000001,6.624,1338.0,8862.912,21-4-001,HILL,21-4-001,363+0.496,370+0.155,N-1,1,1338.0,8862.912
C000028,2.2,4016.0,8835.2,05-1-003,CARBON,05-1-003,099+0.582,102+0.000,P-28,3,1338.6666666666667,2945.066666666667
C010405,0.406,2683.0,1089.298,42-4A-030,RICHLAND,42-4A-030,000+0.000,000+0.406,U-10405,2,1341.5,544.649
C010435,0.343,5368.0,1841.2240000000002,56-4A-172,YELLOWSTONE,56-4A-172,000+0.253,000+0.596,L-56-2401,4,1342.0,460.30600000000004
C000090,1.696,8071.0,13688.416,31-2-002,MINERAL,31-2-002,064+0.910,066+0.549,I-90,6,1345.1666666666667,2281.4026666666664
C001027,0.258,4036.0,1041.288,56-4A-276,YELLOWSTONE,56-4A-276,002+0.356,002+0.614,U-1027,3,1345.3333333333333,347.096
C000013,6.764,1346.0,9104.344000000001,29-2-001,MADISON,29-2-001,065+0.455,072+0.228,P-13,1,1346.0,9104.344000000001
C000060,0.817,16166.0,13207.622,07-2A-018,CASCADE,07-2A-018,090+0.371,090+1.189,N-60,12,1347.1666666666667,1100.6351666666667
C005234,0.084,2695.0,226.38000000000002,07-2A-256,CASCADE,07-2A-256,000+0.000,000+0.084,U-5234,2,1347.5,113.19000000000001
C005234,0.085,2695.0,229.07500000000002,07-2A-256,CASCADE,07-2A-256,000+0.325,000+0.411,U-5234,2,1347.5,114.53750000000001
C008127,0.07,1348.0,94.36000000000001,32-3A-222,MISSOULA,32-3A-222,000+0.288,000+0.358,U-8127,1,1348.0,94.36000000000001
C008127,0.071,1348.0,95.708,32-3A-222,MISSOULA,32-3A-222,000+0.217,000+0.288,U-8127,1,1348.0,95.708
C002079,0.423,5394.0,2281.662,47-1C-077,SILVER BOW,47-1C-077,000+0.000,000+0.423,L-47-1036,4,1348.5,570.4155
C000518,1.186,2699.0,3201.0139999999997,25-7B-008,LEWIS AND CLARK,25-7B-008,003+0.322,005+0.000,S-518,2,1349.5,1600.5069999999998
C000424,0.853,2703.0,2305.659,15-7B-030,FLATHEAD,15-7B-030,002+0.141,002+0.994,S-424,2,1351.5,1152.8295
C000005,2.096,5407.0,11333.072,24-2-002,LAKE,24-2-002,067+0.292,069+0.440,N-5,4,1351.75,2833.268
C041318,1.363,2705.0,3686.915,41-2A-031,RAVALLI,41-2A-031,000+0.000,001+0.363,L-41-318,2,1352.5,1843.4575
C025602,0.592,1353.0,800.976,25-7C-024,LEWIS AND CLARK,25-7C-024,010+0.547,011+0.139,L-25-602,1,1353.0,800.976
C228974,0.277,1353.0,374.781,32-3-050,MISSOULA,32-3-050,000+0.000,000+0.277,R090E089ONA,1,1353.0,374.781
C000532,1.455,1354.0,1970.0700000000002,56-4-012,YELLOWSTONE,56-4-012,001+0.986,003+0.366,S-532,1,1354.0,1970.0700000000002
C008199,25.297,2710.0,68554.87,059580K,ROOSEVELT,059580K,000+0.000,025+0.297,L-43-520,2,1355.0,34277.435
C000024,0.913,8131.0,7423.603,32-3B-005,MISSOULA,32-3B-005,000+0.167,000+1.080,N-24,6,1355.1666666666667,1237.2671666666668
C231965,0.163,4070.0,663.41,32-3A-325,MISSOULA,32-3A-325,000+0.095,000+0.258,U-8138,3,1356.6666666666667,221.13666666666666
C006722,0.139,4071.0,565.869,15-7C-073,FLATHEAD,15-7C-073,000+0.905,001+0.044,U-6722,3,1357.0,188.62300000000002
C005814,0.265,2715.0,719.475,25-7C-066,LEWIS AND CLARK,25-7C-066,000+0.174,000+0.439,U-5814,2,1357.5,359.7375
C005702,0.414,1359.0,562.626,21-4A-026,HILL,21-4A-026,000+0.250,000+0.665,U-5702,1,1359.0,562.626
C229336,0.339,4077.0,1382.103,56-4-035,YELLOWSTONE,56-4-035,000+0.009,000+0.348,R090W450ONA,3,1359.0,460.701
C000001,6.455,1362.0,8791.710000000001,43-4-004,ROOSEVELT,43-4-004,619+0.140,625+0.595,N-1,1,1362.0,8791.710000000001
C000291,1.012,5455.0,5520.46,16-3-042,GALLATIN,16-3-042,000+0.829,001+0.842,U-606,4,1363.75,1380.115
C005809,1.002,2728.0,2733.456,25-7A-002,LEWIS AND CLARK,25-7A-002,006+0.377,008+0.000,S-229,2,1364.0,1366.728
C000005,1.826,8184.0,14943.984,32-3-004,MISSOULA,32-3-004,007+0.486,009+0.332,N-5,6,1364.0,2490.664
C000005,1.752,6822.0,11952.144,24-3-002,LAKE,24-3-002,031+0.313,033+0.078,N-5,5,1364.4,2390.4288
C000531,0.966,2730.0,2637.18,41-2A-018,RAVALLI,41-2A-018,005+0.056,006+0.020,U-5302,2,1365.0,1318.59
C008105,0.505,16415.0,8289.575,32-3A-170,MISSOULA,32-3A-170,001+0.006,001+0.510,N-129,12,1367.9166666666667,690.7979166666668
C006715,0.337,1368.0,461.016,15-7C-024,FLATHEAD,15-7C-024,000+0.000,000+0.337,U-6715,1,1368.0,461.016
C000010,1.256,1368.0,1718.208,08-2-003,CHOUTEAU,08-2-003,055+0.086,056+0.345,N-10,1,1368.0,1718.208
C005702,0.073,1368.0,99.86399999999999,21-4A-074,HILL,21-4A-074,001+0.351,001+0.424,U-5702,1,1368.0,99.86399999999999
C006715,0.139,1368.0,190.15200000000002,15-7C-024,FLATHEAD,15-7C-024,000+0.337,000+0.476,U-6715,1,1368.0,190.15200000000002
C001203,0.258,6850.0,1767.3,16-3B-037,GALLATIN,16-3B-037,000+0.000,000+0.258,U-1203,5,1370.0,353.46
C000287,3.137,1370.0,4297.69,16-1-015,GALLATIN,16-1-015,000+0.279,003+0.409,S-287,1,1370.0,4297.69
C005805,0.466,1370.0,638.4200000000001,25-7C-033,LEWIS AND CLARK,25-7C-033,002+0.393,002+0.858,U-5805,1,1370.0,638.4200000000001
C000029,0.493,6852.0,3378.036,47-1C-017,SILVER BOW,47-1C-017,088+0.121,088+0.615,N-29,5,1370.4,675.6072
C000282,0.764,2743.0,2095.652,22-2-022,JEFFERSON,22-2-022,000+0.171,000+0.935,S-282,2,1371.5,1047.826
C005816,0.269,4115.0,1106.9350000000002,25-7C-081,LEWIS AND CLARK,25-7C-081,002+0.013,002+0.282,U-5816,3,1371.6666666666667,368.9783333333334
C000044,7.986,1372.0,10956.792,37-1-005,PONDERA,37-1-005,019+0.887,027+0.869,P-44,1,1372.0,10956.792
C005209,0.109,2745.0,299.205,07-2A-083,CASCADE,07-2A-083,001+0.373,001+0.482,U-5209,2,1372.5,149.6025
C000212,0.712,1373.0,977.5759999999999,24-3-009,LAKE,24-3-009,012+0.272,012+0.984,S-212,1,1373.0,977.5759999999999
C000057,0.413,5492.0,2268.196,14-6A-064,FERGUS,14-6A-064,081+0.293,081+0.707,N-57,4,1373.0,567.049
C063370,0.245,2753.0,674.485,56-4A-162,YELLOWSTONE,56-4A-162,000+0.000,000+0.245,L-56-2939,2,1376.5,337.2425
C473095,0.466,20675.0,9634.550000000001,15-7B-033,FLATHEAD,15-7B-033,000+0.000,000+0.466,P-267,15,1378.3333333333333,642.3033333333334
C005807,0.413,8282.0,3420.466,25-7C-044,LEWIS AND CLARK,25-7C-044,000+0.000,000+0.413,U-5807,6,1380.3333333333333,570.0776666666667
C000003,1.166,5533.0,6451.477999999999,07-1-005,CASCADE,07-1-005,000+0.106,001+0.728,N-3,4,1383.25,1612.8694999999998
C000090,5.221,8303.0,43349.963,02-1-004,BIG HORN,02-1-004,473+0.231,478+0.455,I-90,6,1383.8333333333333,7224.993833333334
C004452,0.4,4152.0,1660.8000000000002,25-7C-101,LEWIS AND CLARK,25-7C-101,000+0.000,000+0.400,L-25-2465,3,1384.0,553.6
C000231,1.022,4165.0,4256.63,25-7B-015,LEWIS AND CLARK,25-7B-015,003+0.046,004+0.088,U-5820,3,1388.3333333333333,1418.8766666666668
C000001,0.856,2783.0,2382.248,W-116,BLAINE,W-116,391+0.191,392+0.056,N-1,2,1391.5,1191.124
C003828,0.724,1392.0,1007.808,088467V,CASCADE,088467V,000+0.000,000+0.724,L-7-3041,1,1392.0,1007.808
C000029,0.961,5580.0,5362.38,29-4-014,MADISON,29-4-014,000+0.000,000+0.961,P-29,4,1395.0,1340.595
C000020,2.454,5585.0,13705.59,42-4A-054,RICHLAND,42-4A-054,053+0.382,055+0.826,N-20,4,1396.25,3426.3975
C000090,2.877,26532.0,76332.564,32-3A-002,MISSOULA,32-3A-002,101+0.716,104+0.596,I-90,19,1396.421052631579,4017.5033684210525
C000008,0.11,2794.0,307.34,39-3-008,POWELL,39-3-008,013+0.035,013+0.145,N-8,2,1397.0,153.67
C081064,1.795,2798.0,5022.41,16-4-005,MADISON,16-4-005,007+0.195,010+0.000,X-81064,2,1399.0,2511.205
C056788,2.101,11193.0,23516.493,56-4A-282,YELLOWSTONE,56-4A-282,000+0.000,002+0.117,P-264,8,1399.125,2939.561625
C000005,0.633,8405.0,5320.365,32-1-001,LAKE,32-1-001,015+0.068,015+0.701,N-5,6,1400.8333333333333,886.7275
C005809,1.589,5606.0,8907.934,25-7B-006,LEWIS AND CLARK,25-7B-006,004+0.786,006+0.377,S-229,4,1401.5,2226.9835
C050011,0.287,1404.0,402.948,11-5A-036,DAWSON,11-5A-036,000+0.760,001+0.047,U-5002,1,1404.0,402.948
C002623,0.423,1405.0,594.3149999999999,18-5-017,GLACIER,18-5-017,000+0.000,000+0.423,L-18-7365,1,1405.0,594.3149999999999
C000001,7.262,1405.0,10203.109999999999,43-3-001,ROOSEVELT,43-3-001,581+0.083,588+0.341,N-1,1,1405.0,10203.109999999999
C000029,3.035,1406.0,4267.21,29-4-006,MADISON,29-4-006,014+0.828,017+0.875,P-29,1,1406.0,4267.21
C000094,7.518,4219.0,31718.442,40-2-001,PRAIRIE,40-2-001,168+0.691,176+0.239,I-94,3,1406.3333333333333,10572.814
C000094,3.725,4219.0,15715.775,40-2-001,CUSTER,40-2-001,159+0.532,163+0.367,I-94,3,1406.3333333333333,5238.591666666666
C007408,0.043,1407.0,60.501,34-2A-066,PARK,34-2A-066,002+0.337,002+0.381,X-34372,1,1407.0,60.501
C000090,2.053,29570.0,60707.21,56-4A-333,YELLOWSTONE,56-4A-333,443+0.486,445+0.539,I-90,21,1408.095238095238,2890.8195238095236
C086983,0.129,1409.0,181.761,56-4A-260,YELLOWSTONE,56-4A-260,000+0.000,000+0.129,L-56-2992,1,1409.0,181.761
C001227,2.377,2823.0,6710.271,01-4-009,BEAVERHEAD,01-4-009,000+0.000,002+0.377,L-1-227,2,1411.5,3355.1355
C010435,0.253,4240.0,1072.72,56-4A-173,YELLOWSTONE,56-4A-173,000+0.000,000+0.253,L-56-2401,3,1413.3333333333333,357.5733333333333
C000006,2.586,2835.0,7331.3099999999995,W-118,SANDERS,W-118,082+0.452,085+0.035,P-6,2,1417.5,3665.6549999999997
C001036,0.498,7106.0,3538.788,56-4A-303,YELLOWSTONE,56-4A-303,000+0.530,001+0.027,U-1036,5,1421.2,707.7576
C032757,0.182,1423.0,258.986,060387V,MISSOULA,060387V,000+0.000,000+0.182,L-32-757,1,1423.0,258.986
C228217,0.149,1427.0,212.623,47-1-028,SILVER BOW,47-1-028,000+0.000,000+0.149,R015N127OFB,1,1427.0,212.623
C005210,0.072,4298.0,309.45599999999996,07-2A-102,CASCADE,07-2A-102,004+0.720,004+0.792,U-5210,3,1432.6666666666667,103.15199999999999
C025024,0.723,2868.0,2073.564,25-7A-083,LEWIS AND CLARK,25-7A-083,001+0.081,001+0.804,X-25024,2,1434.0,1036.782
C056931,2.478,7172.0,17772.216,56-4A-317,YELLOWSTONE,56-4A-317,001+0.480,003+0.958,X-56931,5,1434.4,3554.4432
C005236,0.08,1435.0,114.8,07-2A-261,CASCADE,07-2A-261,000+0.000,000+0.080,U-5236,1,1435.0,114.8
C000010,2.365,1436.0,3396.1400000000003,08-5-004,CHOUTEAU,08-5-004,040+0.857,043+0.153,N-10,1,1436.0,3396.1400000000003
C025009,1.363,4312.0,5877.256,25-7B-065,LEWIS AND CLARK,25-7B-065,002+0.605,003+0.968,U-5829,3,1437.3333333333333,1959.0853333333334
C005210,0.341,25875.0,8823.375,07-2A-087,CASCADE,07-2A-087,001+0.265,001+0.606,N-103,18,1437.5,490.1875
C000004,0.521,5751.0,2996.271,56-4B-006,YELLOWSTONE,56-4B-006,054+0.768,055+0.311,N-4,4,1437.75,749.06775
