CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES,CARS_PER_ACC,MILES_PER_ACC
C000008,0.405,9839.0,3984.795,25-7B-002,LEWIS AND CLARK,25-7B-002,050+0.249,050+0.654,N-8,2,4919.5,1992.3975
C000092,0.319,29572.0,9433.468,32-3A-008,MISSOULA,32-3A-008,004+0.317,004+0.636,N-92,6,4928.666666666667,1572.2446666666667
C000015,1.299,29620.0,38476.38,25-7C-002,LEWIS AND CLARK,25-7C-002,191+0.732,193+0.036,I-15,6,4936.666666666667,6412.73
C000015,1.652,19755.0,32635.26,47-1C-002,SILVER BOW,47-1C-002,126+0.078,127+0.736,I-15,4,4938.75,8158.815
C000010,0.096,9899.0,950.304,07-2A-028,CASCADE,07-2A-028,001+0.655,001+0.751,N-10,2,4949.5,475.152
C000011,0.609,4964.0,3023.076,34-3-010,PARK,34-3-010,000+0.000,000+0.609,N-11,1,4964.0,3023.076
C000005,0.929,9953.0,9246.337000000001,32-1-001,LAKE,32-1-001,015+0.701,016+0.628,N-5,2,4976.5,4623.168500000001
C000532,0.745,9953.0,7414.985,56-4A-365,YELLOWSTONE,56-4A-365,015+0.613,016+0.357,S-532,2,4976.5,3707.4925
C008008,0.235,4989.0,1172.415,09-2A-069,CUSTER,09-2A-069,000+0.000,000+0.235,U-8008,1,4989.0,1172.415
C005218,0.082,4991.0,409.262,07-2A-099,CASCADE,07-2A-099,000+0.899,000+0.981,U-5218,1,4991.0,409.262
C000109,0.727,19966.0,14515.282,15-7B-099,FLATHEAD,15-7B-099,002+0.957,003+0.689,N-109,4,4991.5,3628.8205
C016060,2.355,4997.0,11767.935,16-3-045,GALLATIN,16-3-045,000+0.000,002+0.355,L-16-60,1,4997.0,11767.935
C229345,0.006,5008.0,30.048000000000002,56-4-074,YELLOWSTONE,56-4-074,000+0.309,000+0.315,R090W443OFA,1,5008.0,30.048000000000002
C229345,0.309,5008.0,1547.472,56-4-074,YELLOWSTONE,56-4-074,000+0.000,000+0.309,R090W443OFA,1,5008.0,1547.472
C005205,0.376,10019.0,3767.1440000000002,07-2A-064,CASCADE,07-2A-064,007+0.469,007+0.845,N-102,2,5009.5,1883.5720000000001
C000117,0.068,15030.0,1022.0400000000001,32-3A-322,MISSOULA,32-3A-322,000+0.108,000+0.176,N-117,3,5010.0,340.68
C005808,0.371,5015.0,1860.565,25-7C-113,LEWIS AND CLARK,25-7C-113,000+0.329,000+0.700,U-5808,1,5015.0,1860.565
C001804,0.49,5018.0,2458.82,47-1C-037,SILVER BOW,47-1C-037,000+0.650,001+0.140,U-1804,1,5018.0,2458.82
C000090,1.313,20161.0,26471.393,56-4A-006,YELLOWSTONE,56-4A-006,454+0.990,456+0.308,I-90,4,5040.25,6617.84825
C006712,0.411,5057.0,2078.4269999999997,15-7B-057,FLATHEAD,15-7B-057,000+0.133,000+0.543,U-6712,1,5057.0,2078.4269999999997
C001028,0.046,10142.0,466.532,56-4A-319,YELLOWSTONE,56-4A-319,000+0.000,000+0.046,U-1028,2,5071.0,233.266
C006485,0.291,5096.0,1482.936,32-3A-062,MISSOULA,32-3A-062,001+0.775,002+0.066,L-32-158,1,5096.0,1482.936
C000005,0.245,20507.0,5024.215,15-7C-010,FLATHEAD,15-7C-010,112+0.455,112+0.700,N-5,4,5126.75,1256.05375
C006714,0.074,5148.0,380.952,15-7C-022,FLATHEAD,15-7C-022,000+0.716,000+0.790,U-6714,1,5148.0,380.952
C001035,0.091,5152.0,468.832,56-4A-068,YELLOWSTONE,56-4A-068,000+0.000,000+0.091,U-1035,1,5152.0,468.832
C228276,0.398,5152.0,2050.496,07-2-043,CASCADE,07-2-043,000+0.000,000+0.398,R015N278OFA,1,5152.0,2050.496
C000005,0.281,5161.0,1450.2410000000002,W-133,LAKE,W-133,080+0.907,081+0.167,N-5,1,5161.0,1450.2410000000002
C000005,1.08,5161.0,5573.88,W-133,LAKE,W-133,081+0.757,082+0.826,N-5,1,5161.0,5573.88
C000005,0.237,5161.0,1223.157,W-133,LAKE,W-133,081+0.520,081+0.757,N-5,1,5161.0,1223.157
C473095,0.376,15491.0,5824.616,15-7B-035,FLATHEAD,15-7B-035,002+0.131,002+0.506,P-267,3,5163.666666666667,1941.5386666666666
C228398,0.288,5165.0,1487.52,25-7-009,LEWIS AND CLARK,25-7-009,000+0.000,000+0.288,R015S193ONA,1,5165.0,1487.52
C251115,0.379,5181.0,1963.599,25-7-031,LEWIS AND CLARK,25-7-031,000+0.000,000+0.379,R015S194ONA,1,5181.0,1963.599
C000023,0.125,10387.0,1298.375,09-2A-023,CUSTER,09-2A-023,001+0.582,001+0.707,N-23,2,5193.5,649.1875
C000008,0.665,10402.0,6917.33,25-7C-005,LEWIS AND CLARK,25-7C-005,040+0.344,041+0.261,N-8,2,5201.0,3458.665
C000005,0.253,15629.0,3954.137,15-7B-013,FLATHEAD,15-7B-013,110+0.976,111+0.229,N-5,3,5209.666666666667,1318.0456666666666
C000487,0.258,5221.0,1347.018,15-4A-009,FLATHEAD,15-4A-009,002+0.222,002+0.480,U-12001,1,5221.0,1347.018
C000094,0.7,5226.0,3658.2,52-2-001,TREASURE,52-2-001,052+0.151,052+0.850,I-94,1,5226.0,3658.2
C000090,3.229,10463.0,33785.027,39-3-003,POWELL,39-3-003,175+0.649,178+0.883,I-90,2,5231.5,16892.5135
C000008,2.183,5250.0,11460.75,04-2-001,BROADWATER,04-2-001,086+0.270,088+0.443,N-8,1,5250.0,11460.75
C005219,0.466,5255.0,2448.83,07-2A-124,CASCADE,07-2A-124,001+0.412,001+0.878,U-5219,1,5255.0,2448.83
C229279,0.004,5267.0,21.068,16-3-075,GALLATIN,16-3-075,000+0.000,000+0.004,R090W306ONA,1,5267.0,21.068
C008853,0.323,5269.0,1701.887,32-3A-327,MISSOULA,32-3A-327,000+0.538,000+0.861,L-32-4589,1,5269.0,1701.887
C229124,0.274,5275.0,1445.3500000000001,56-4-041,YELLOWSTONE,56-4-041,000+0.000,000+0.274,R090E455OFA,1,5275.0,1445.3500000000001
C000078,0.262,5284.0,1384.4080000000001,48-2-016,STILLWATER,48-2-016,046+0.462,046+0.724,P-78,1,5284.0,1384.4080000000001
C001015,0.406,5296.0,2150.176,56-4A-183,YELLOWSTONE,56-4A-183,000+0.961,001+0.367,U-1015,1,5296.0,2150.176
C229341,0.41,5319.0,2180.79,56-4-072,YELLOWSTONE,56-4-072,000+0.000,000+0.410,R090W446ONA,1,5319.0,2180.79
C001279,0.538,5353.0,2879.914,56-4A-102,YELLOWSTONE,56-4A-102,003+0.018,003+0.556,L-56-2391,1,5353.0,2879.914
C000317,1.51,5354.0,8084.54,15-7B-019,FLATHEAD,15-7B-019,000+0.000,001+0.493,U-6734,1,5354.0,8084.54
C228426,0.314,5361.0,1683.354,07-2-059,CASCADE,07-2-059,000+0.000,000+0.314,R015S277OFA,1,5361.0,1683.354
C000025,0.189,5401.0,1020.789,43-3-020,ROOSEVELT,43-3-020,052+0.673,053+0.059,P-25,1,5401.0,1020.789
C000018,0.227,5411.0,1228.297,09-2A-017,CUSTER,09-2A-017,000+0.303,000+0.530,N-18,1,5411.0,1228.297
C000503,0.3,5416.0,1624.8,15-7B-025,FLATHEAD,15-7B-025,001+0.074,001+0.374,U-6713,1,5416.0,1624.8
C000090,0.777,10845.0,8426.565,49-3-001,STILLWATER,49-3-001,391+0.162,391+0.940,I-90,2,5422.5,4213.2825
C005816,0.132,5428.0,716.496,25-7C-073,LEWIS AND CLARK,25-7C-073,000+0.000,000+0.132,U-5816,1,5428.0,716.496
C000008,0.261,16343.0,4265.523,25-7C-008,LEWIS AND CLARK,25-7C-008,041+0.987,042+0.183,N-8,3,5447.666666666667,1421.8410000000001
C005242,0.027,10903.0,294.381,07-2A-159,CASCADE,07-2A-159,000+0.902,000+0.929,U-5242,2,5451.5,147.1905
C005242,0.076,10903.0,828.6279999999999,07-2A-159,CASCADE,07-2A-159,000+0.980,001+0.055,U-5242,2,5451.5,414.31399999999996
C001218,1.002,5458.0,5468.916,16-3A-034,GALLATIN,16-3A-034,001+0.933,002+0.935,L-16-701,1,5458.0,5468.916
C001002,0.255,10917.0,2783.835,56-4A-118,YELLOWSTONE,56-4A-118,001+0.856,002+0.110,U-1002,2,5458.5,1391.9175
C000078,0.064,5459.0,349.37600000000003,48-2-019,STILLWATER,48-2-019,047+0.776,047+0.840,P-78,1,5459.0,349.37600000000003
C000078,0.448,5459.0,2445.632,48-2-019,STILLWATER,48-2-019,047+0.328,047+0.776,P-78,1,5459.0,2445.632
C100428,1.59,11011.0,17507.49,56-4A-211,YELLOWSTONE,56-4A-211,000+0.000,001+0.590,L-56-2998,2,5505.5,8753.745
C229332,0.443,5534.0,2451.562,56-4-043,YELLOWSTONE,56-4-043,000+0.000,000+0.443,R090W455ONA,1,5534.0,2451.562
C000010,0.15,5546.0,831.9,07-2A-033,CASCADE,07-2A-033,002+0.984,003+0.134,N-10,1,5546.0,831.9
C000010,0.53,5546.0,2939.38,07-2A-033,CASCADE,07-2A-033,003+0.492,004+0.401,N-10,1,5546.0,2939.38
C006728,0.28,5573.0,1560.44,15-7C-075,FLATHEAD,15-7C-075,000+0.143,000+0.422,U-6728,1,5573.0,1560.44
C228963,0.297,5597.0,1662.309,32-3-083,MISSOULA,32-3-083,000+0.000,000+0.297,R090E105OFA,1,5597.0,1662.309
C000004,0.045,5606.0,252.26999999999998,56-4B-008,YELLOWSTONE,56-4B-008,058+0.177,058+0.221,N-4,1,5606.0,252.26999999999998
C000001,0.14,22425.0,3139.5000000000005,15-7C-005,FLATHEAD,15-7C-005,120+0.904,121+0.134,N-1,4,5606.25,784.8750000000001
C000057,0.058,5627.0,326.36600000000004,11-5A-021,DAWSON,11-5A-021,329+0.358,329+0.416,N-57,1,5627.0,326.36600000000004
C001027,0.669,5638.0,3771.822,56-4A-272,YELLOWSTONE,56-4A-272,000+0.000,000+0.669,U-1027,1,5638.0,3771.822
C001821,0.521,5650.0,2943.65,47-1C-093,SILVER BOW,47-1C-093,000+0.611,001+0.132,U-1821,1,5650.0,2943.65
C005802,0.243,16988.0,4128.084,25-7C-029,LEWIS AND CLARK,25-7C-029,001+0.861,002+0.104,U-5802,3,5662.666666666667,1376.028
C006723,0.095,5684.0,539.98,099099N,FLATHEAD,099099N,001+0.019,001+0.114,U-6723,1,5684.0,539.98
C000269,0.311,5700.0,1772.7,41-1-013,RAVALLI,41-1-013,019+0.560,019+0.871,S-269,1,5700.0,1772.7
C000090,0.647,17149.0,11095.403,04-2-008,GALLATIN,04-2-008,277+0.433,278+0.056,I-90,3,5716.333333333333,3698.467666666667
C004500,0.064,5722.0,366.208,25-7C-253,LEWIS AND CLARK,25-7C-253,001+0.482,001+0.545,U-5827,1,5722.0,366.208
C000001,0.048,11445.0,549.36,A-024,FLATHEAD,A-024,119+0.529,119+0.577,N-1,2,5722.5,274.68
C000430,0.608,5742.0,3491.136,25-7B-018,LEWIS AND CLARK,25-7B-018,003+0.092,003+0.700,U-5818,1,5742.0,3491.136
C000302,0.966,11489.0,11098.374,56-4A-112,YELLOWSTONE,56-4A-112,000+0.707,001+0.677,U-1034,2,5744.5,5549.187
C006726,0.144,5753.0,828.4319999999999,15-7C-066,FLATHEAD,15-7C-066,001+0.013,001+0.157,U-6726,1,5753.0,828.4319999999999
C000880,0.291,5755.0,1674.705,56-4A-206,YELLOWSTONE,56-4A-206,000+0.245,000+0.536,L-56-2385,1,5755.0,1674.705
C001018,0.21,11510.0,2417.1,56-4A-244,YELLOWSTONE,56-4A-244,000+0.492,000+0.702,U-1018,2,5755.0,1208.55
C005218,0.243,5790.0,1406.97,07-2A-095,CASCADE,07-2A-095,001+0.551,001+0.794,U-5218,1,5790.0,1406.97
C008105,0.246,23274.0,5725.4039999999995,32-3A-153,MISSOULA,32-3A-153,002+0.776,003+0.022,N-129,4,5818.5,1431.3509999999999
C000011,0.177,17491.0,3095.9069999999997,34-2A-063,PARK,34-2A-063,052+0.982,053+0.155,N-11,3,5830.333333333333,1031.9689999999998
C000043,0.153,5834.0,892.602,14-6A-014,FERGUS,14-6A-014,000+0.160,000+0.314,N-43,1,5834.0,892.602
C010446,0.62,5858.0,3631.96,56-4A-149,YELLOWSTONE,56-4A-149,000+0.000,000+0.620,L-56-2402,1,5858.0,3631.96
C008107,0.197,17614.0,3469.958,32-3A-203,MISSOULA,32-3A-203,000+0.812,001+0.009,N-130,3,5871.333333333333,1156.6526666666666
C000518,0.409,5885.0,2406.9649999999997,22-2-017,JEFFERSON,22-2-017,000+0.047,000+0.456,S-518,1,5885.0,2406.9649999999997
C000005,0.31,11777.0,3650.87,15-4A-024,FLATHEAD,15-4A-024,127+0.817,128+0.188,N-5,2,5888.5,1825.435
C000464,0.344,5941.0,2043.7039999999997,18-4-020,GLACIER,18-4-020,000+0.000,000+0.344,S-464,1,5941.0,2043.7039999999997
C000016,0.961,17899.0,17200.939,56-4A-016,YELLOWSTONE,56-4A-016,003+0.642,004+0.511,N-16,3,5966.333333333333,5733.646333333333
C000290,1.091,5967.0,6509.996999999999,16-3-020,GALLATIN,16-3-020,000+1.122,002+0.042,U-603,1,5967.0,6509.996999999999
C000005,0.383,23891.0,9150.253,15-4A-046,FLATHEAD,15-4A-046,126+0.553,126+0.935,N-5,4,5972.75,2287.56325
C006714,0.072,6000.0,431.99999999999994,15-7C-023,FLATHEAD,15-7C-023,000+0.790,000+0.863,U-6714,1,6000.0,431.99999999999994
C006714,0.139,6000.0,834.0000000000001,15-7C-023,FLATHEAD,15-7C-023,000+0.863,001+0.001,U-6714,1,6000.0,834.0000000000001
C000029,0.204,12005.0,2449.02,47-1C-112,SILVER BOW,47-1C-112,084+0.830,085+0.007,N-29,2,6002.5,1224.51
C001323,0.516,12016.0,6200.256,56-4A-051,YELLOWSTONE,56-4A-051,000+0.000,000+0.516,L-56-2394,2,6008.0,3100.128
C000007,0.087,12063.0,1049.481,32-3A-018,MISSOULA,32-3A-018,095+0.503,095+0.590,N-7,2,6031.5,524.7405
C001807,0.483,6048.0,2921.1839999999997,47-1C-096,SILVER BOW,47-1C-096,000+0.599,001+0.082,U-1807,1,6048.0,2921.1839999999997
C000085,0.054,30312.0,1636.848,16-3-037,GALLATIN,16-3-037,006+0.496,006+0.550,N-85,5,6062.4,327.3696
C000004,0.528,6083.0,3211.824,56-4B-037,YELLOWSTONE,56-4B-037,055+0.841,056+0.370,N-4,1,6083.0,3211.824
C001018,0.36,12252.0,4410.72,56-4A-245,YELLOWSTONE,56-4A-245,001+0.133,001+0.493,U-1018,2,6126.0,2205.36
C008105,0.003,12283.0,36.849000000000004,32-3A-176,MISSOULA,32-3A-176,000+0.990,000+0.993,U-8105,2,6141.5,18.424500000000002
C000004,1.552,12394.0,19235.488,56-4B-004,YELLOWSTONE,56-4B-004,052+0.359,053+0.798,N-4,2,6197.0,9617.744
C000029,0.029,18638.0,540.5020000000001,47-1C-014,SILVER BOW,47-1C-014,086+0.570,086+0.599,N-29,3,6212.666666666667,180.16733333333335
C000029,0.09,18638.0,1677.4199999999998,47-1C-014,SILVER BOW,47-1C-014,086+0.480,086+0.570,N-29,3,6212.666666666667,559.14
C000060,0.178,31105.0,5536.69,07-2A-009,CASCADE,07-2A-009,094+0.284,094+0.462,N-60,5,6221.0,1107.338
C228641,0.322,6242.0,2009.924,07-2-048,CASCADE,07-2-048,000+0.000,000+0.322,R315E000ONA,1,6242.0,2009.924
C056504,1.011,6251.0,6319.7609999999995,56-4A-058,YELLOWSTONE,56-4A-058,000+0.000,001+0.011,L-56-504,1,6251.0,6319.7609999999995
C000016,0.434,25047.0,10870.398,56-4A-015,YELLOWSTONE,56-4A-015,003+0.208,003+0.642,N-16,4,6261.75,2717.5995
C000290,0.673,6266.0,4217.018,16-3-112,GALLATIN,16-3-112,000+0.449,000+1.122,U-603,1,6266.0,4217.018
C000085,0.973,18801.0,18293.373,16-3-033,GALLATIN,16-3-033,003+0.021,003+0.993,N-85,3,6267.0,6097.791
C000029,0.261,18820.0,4912.02,47-1C-012,SILVER BOW,47-1C-012,085+0.809,086+0.071,N-29,3,6273.333333333333,1637.3400000000001
C008122,0.507,12563.0,6369.441,32-3A-179,MISSOULA,32-3A-179,000+0.758,001+0.265,U-8122,2,6281.5,3184.7205
C000057,0.127,6283.0,797.941,11-5A-019,DAWSON,11-5A-019,328+0.832,328+0.959,N-57,1,6283.0,797.941
C000057,0.356,6283.0,2236.748,11-5A-019,DAWSON,11-5A-019,328+0.476,328+0.832,N-57,1,6283.0,2236.748
C001013,0.42,6283.0,2638.86,56-4A-190,YELLOWSTONE,56-4A-190,000+0.000,000+0.420,U-1013,1,6283.0,2638.86
C000060,0.08,37752.0,3020.16,07-2A-013,CASCADE,07-2A-013,093+0.088,093+0.168,N-60,6,6292.0,503.35999999999996
C000008,0.263,12588.0,3310.6440000000002,25-7C-017,LEWIS AND CLARK,25-7C-017,044+0.632,044+0.895,N-8,2,6294.0,1655.3220000000001
C001031,0.323,12688.0,4098.224,56-4A-124,YELLOWSTONE,56-4A-124,004+0.051,004+0.374,N-116,2,6344.0,2049.112
C005201,0.268,12693.0,3401.724,07-2A-036,CASCADE,07-2A-036,001+0.022,001+0.290,N-122,2,6346.5,1700.862
C032761,1.354,6351.0,8599.254,32-3A-316,MISSOULA,32-3A-316,000+0.000,001+0.354,L-32-761,1,6351.0,8599.254
C000057,0.505,6352.0,3207.76,11-5A-017,DAWSON,11-5A-017,327+0.868,328+0.476,N-57,1,6352.0,3207.76
C000010,0.135,6380.0,861.3000000000001,398783Y,CASCADE,398783Y,001+0.519,001+0.655,N-10,1,6380.0,861.3000000000001
C000010,0.076,6395.0,486.02,07-2A-023,CASCADE,07-2A-023,000+0.608,000+0.684,N-10,1,6395.0,486.02
C000010,0.078,6395.0,498.81,07-2A-023,CASCADE,07-2A-023,000+0.836,000+0.915,N-10,1,6395.0,498.81
C000057,0.269,6431.0,1729.939,11-5A-013,DAWSON,11-5A-013,326+0.227,326+0.496,N-57,1,6431.0,1729.939
C000008,2.04,6444.0,13145.76,04-2-003,BROADWATER,04-2-003,103+0.063,105+0.209,N-8,1,6444.0,13145.76
C000008,0.46,6444.0,2964.2400000000002,04-2-003,BROADWATER,04-2-003,102+0.630,103+0.063,N-8,1,6444.0,2964.2400000000002
C000291,0.067,25947.0,1738.449,16-3-018,GALLATIN,16-3-018,000+0.000,000+0.067,N-291,4,6486.75,434.61225
C000023,0.498,6490.0,3232.02,09-2A-022,CUSTER,09-2A-022,000+0.370,001+0.195,N-23,1,6490.0,3232.02
C000010,0.151,6497.0,981.047,07-2A-027,CASCADE,07-2A-027,001+0.368,001+0.519,N-10,1,6497.0,981.047
C000007,0.066,19511.0,1287.726,32-3A-027,MISSOULA,32-3A-027,093+0.673,094+0.053,N-7,3,6503.666666666667,429.242
C000614,0.063,6510.0,410.13,16-3-024,GALLATIN,16-3-024,000+0.150,000+0.213,U-614,1,6510.0,410.13
C005805,0.19,6561.0,1246.59,25-7C-160,LEWIS AND CLARK,25-7C-160,000+0.407,000+0.597,U-5805,1,6561.0,1246.59
C000011,0.164,13194.0,2163.8160000000003,34-2A-064,PARK,34-2A-064,053+0.221,053+0.385,N-11,2,6597.0,1081.9080000000001
C001203,0.131,6628.0,868.268,16-3B-039,GALLATIN,16-3B-039,000+0.615,000+0.746,U-1203,1,6628.0,868.268
C005805,0.005,6660.0,33.3,25-7C-087,LEWIS AND CLARK,25-7C-087,001+0.264,001+0.269,U-5805,1,6660.0,33.3
C005810,0.469,6705.0,3144.645,25-7C-092,LEWIS AND CLARK,25-7C-092,000+0.256,000+0.725,U-5810,1,6705.0,3144.645
C005206,0.344,6715.0,2309.96,07-2A-070,CASCADE,07-2A-070,000+0.131,000+0.475,N-123,1,6715.0,2309.96
C005816,0.31,6749.0,2092.19,25-7C-076,LEWIS AND CLARK,25-7C-076,000+0.713,001+0.023,U-5816,1,6749.0,2092.19
C000345,1.515,6767.0,10252.005,16-3A-023,GALLATIN,16-3A-023,010+0.548,012+0.067,U-1216,1,6767.0,10252.005
C000004,2.028,6768.0,13725.504,05-1-030,CARBON,05-1-030,043+1.140,045+0.842,N-4,1,6768.0,13725.504
C008113,0.07,13537.0,947.5900000000001,32-3A-206,MISSOULA,32-3A-206,000+0.000,000+0.070,U-8113,2,6768.5,473.7950000000001
C000235,0.527,6796.0,3581.492,16-3-031,GALLATIN,16-3-031,004+0.553,005+0.080,U-1211,1,6796.0,3581.492
C000109,0.866,20467.0,17724.422,15-7B-004,FLATHEAD,15-7B-004,005+0.905,006+0.723,N-109,3,6822.333333333333,5908.140666666666
C000234,0.076,6841.0,519.9159999999999,21-4A-048,HILL,21-4A-048,000+0.000,000+0.076,U-5708,1,6841.0,519.9159999999999
C008115,0.332,6856.0,2276.192,32-3A-242,MISSOULA,32-3A-242,001+0.716,002+0.048,U-8115,1,6856.0,2276.192
C008115,0.449,6859.0,3079.6910000000003,32-3A-238,MISSOULA,32-3A-238,001+0.266,001+0.716,U-8115,1,6859.0,3079.6910000000003
C047005,0.666,6868.0,4574.088000000001,47-1C-102,SILVER BOW,47-1C-102,000+0.623,001+0.289,X-47005,1,6868.0,4574.088000000001
C000038,0.053,13795.0,731.135,15-4A-011,FLATHEAD,15-4A-011,004+0.445,004+0.498,N-38,2,6897.5,365.5675
C000038,0.31,13795.0,4276.45,15-4A-011,FLATHEAD,15-4A-011,004+0.135,004+0.445,N-38,2,6897.5,2138.225
C000005,1.356,6911.0,9371.316,27-2-014,LINCOLN,27-2-014,179+0.525,180+0.879,N-5,1,6911.0,9371.316
C000005,0.333,13825.0,4603.725,24-2-032,LAKE,24-2-032,060+0.460,060+0.793,N-5,2,6912.5,2301.8625
C000007,0.486,13924.0,6767.063999999999,41-1-001,RAVALLI,41-1-001,060+0.637,061+0.123,N-7,2,6962.0,3383.5319999999997
C000008,1.111,6986.0,7761.446,22-2-002,JEFFERSON,22-2-002,054+0.587,055+0.697,N-8,1,6986.0,7761.446
C000020,0.13,6993.0,909.09,42-4A-017,RICHLAND,42-4A-017,052+0.436,052+0.566,N-20,1,6993.0,909.09
C001029,0.413,14084.0,5816.692,56-4A-247,YELLOWSTONE,56-4A-247,000+0.160,000+0.573,U-1029,2,7042.0,2908.346
C001029,0.16,14084.0,2253.44,56-4A-247,YELLOWSTONE,56-4A-247,000+0.000,000+0.160,U-1029,2,7042.0,1126.72
C008102,0.503,7101.0,3571.803,32-3A-124,MISSOULA,32-3A-124,001+0.340,001+0.844,U-8102,1,7101.0,3571.803
C000001,0.435,7148.0,3109.38,15-4A-006,FLATHEAD,15-4A-006,149+0.728,150+0.149,N-1,1,7148.0,3109.38
C000001,0.253,7148.0,1808.444,15-4A-006,FLATHEAD,15-4A-006,149+0.475,149+0.728,N-1,1,7148.0,1808.444
C008107,0.536,14335.0,7683.56,32-3A-260,MISSOULA,32-3A-260,000+0.276,000+0.812,N-130,2,7167.5,3841.78
C005203,0.216,21516.0,4647.456,07-2A-048,CASCADE,07-2A-048,002+0.210,002+0.427,N-101,3,7172.0,1549.152
C001006,0.247,14451.0,3569.397,56-4A-074,YELLOWSTONE,56-4A-074,002+0.964,003+0.211,U-1006,2,7225.5,1784.6985
C001010,0.508,21717.0,11032.236,56-4A-046,YELLOWSTONE,56-4A-046,000+0.514,001+0.022,N-111,3,7239.0,3677.4120000000003
C005805,0.183,7249.0,1326.567,25-7C-035,LEWIS AND CLARK,25-7C-035,001+0.847,002+0.030,U-5805,1,7249.0,1326.567
C000005,0.777,21915.0,17027.955,15-7B-014,FLATHEAD,15-7B-014,113+0.067,114+0.100,N-5,3,7305.0,5675.985000000001
C000001,0.704,7333.0,5162.432,27-3A-010,LINCOLN,27-3A-010,031+0.178,031+0.882,N-1,1,7333.0,5162.432
C000001,0.209,22092.0,4617.228,15-7C-006,FLATHEAD,15-7C-006,121+0.202,121+0.411,N-1,3,7364.0,1539.076
C001530,1.304,7384.0,9628.736,16-3A-029,GALLATIN,16-3A-029,000+0.000,001+0.304,L-16-4090,1,7384.0,9628.736
C006728,0.517,7391.0,3821.147,15-7B-084,FLATHEAD,15-7B-084,001+0.561,002+0.079,U-6728,1,7391.0,3821.147
C000001,0.755,22220.0,16776.1,15-4A-031,FLATHEAD,15-4A-031,136+0.641,137+0.413,N-1,3,7406.666666666667,5592.033333333333
C000020,0.48,7411.0,3557.2799999999997,11-5A-023,DAWSON,11-5A-023,000+0.679,001+0.180,N-20,1,7411.0,3557.2799999999997
C005201,0.006,7516.0,45.096000000000004,07-2A-037,CASCADE,07-2A-037,001+0.885,001+0.892,U-5201,1,7516.0,45.096000000000004
C000005,1.39,7529.0,10465.31,24-2-006,LAKE,24-2-006,089+0.578,090+0.970,N-5,1,7529.0,10465.31
C005807,0.006,7565.0,45.39,25-7C-044,LEWIS AND CLARK,25-7C-044,000+0.413,000+0.418,U-5807,1,7565.0,45.39
C000004,0.813,7611.0,6187.7429999999995,56-4-021,YELLOWSTONE,56-4-021,051+0.663,052+0.359,N-4,1,7611.0,6187.7429999999995
C001210,0.264,7634.0,2015.3760000000002,16-3B-077,GALLATIN,16-3B-077,000+0.947,001+0.211,U-1210,1,7634.0,2015.3760000000002
C000020,0.249,7694.0,1915.806,42-4A-056,RICHLAND,42-4A-056,051+0.838,052+0.077,N-20,1,7694.0,1915.806
C000020,0.109,7694.0,838.646,42-4A-056,RICHLAND,42-4A-056,051+0.728,051+0.838,N-20,1,7694.0,838.646
C229174,0.227,7698.0,1747.4460000000001,32-3-056,MISSOULA,32-3-056,000+0.000,000+0.227,R090W096OFA,1,7698.0,1747.4460000000001
C001820,0.512,7727.0,3956.224,47-1C-043,SILVER BOW,47-1C-043,000+0.000,000+0.512,U-1820,1,7727.0,3956.224
C000089,0.281,7755.0,2179.155,01-4A-004,BEAVERHEAD,01-4A-004,001+0.724,002+0.011,P-89,1,7755.0,2179.155
C000090,1.582,7777.0,12303.214,02-4-001,BIG HORN,02-4-001,508+0.963,510+0.514,I-90,1,7777.0,12303.214
C000005,0.646,15628.0,10095.688,15-7B-010,FLATHEAD,15-7B-010,109+0.084,109+0.730,N-5,2,7814.0,5047.844
C000430,0.34,7845.0,2667.3,25-7B-078,LEWIS AND CLARK,25-7B-078,002+0.758,003+0.092,U-5818,1,7845.0,2667.3
C000090,5.221,7892.0,41204.132,02-1-004,YELLOWSTONE,02-1-004,473+0.231,478+0.455,I-90,1,7892.0,41204.132
C000060,0.084,31848.0,2675.232,07-2A-012,CASCADE,07-2A-012,093+0.168,093+0.252,N-60,4,7962.0,668.808
C000050,0.389,15991.0,6220.499,16-3A-006,GALLATIN,16-3A-006,076+0.377,076+0.766,N-50,2,7995.5,3110.2495
C000001,0.34,8006.0,2722.0400000000004,53-4-019,VALLEY,53-4-019,541+0.932,542+0.217,N-1,1,8006.0,2722.0400000000004
C000109,0.098,16058.0,1573.684,15-7B-100,FLATHEAD,15-7B-100,002+0.860,002+0.957,N-109,2,8029.0,786.842
C326084,0.108,8092.0,873.936,16-3-085,GALLATIN,16-3-085,000+0.281,000+0.389,X-16835,1,8092.0,873.936
C001036,0.434,8138.0,3531.892,56-4A-302,YELLOWSTONE,56-4A-302,001+0.027,001+0.461,U-1036,1,8138.0,3531.892
C000060,0.085,32645.0,2774.8250000000003,07-2A-010,CASCADE,07-2A-010,094+0.200,094+0.284,N-60,4,8161.25,693.7062500000001
C000005,0.139,16337.0,2270.8430000000003,15-7C-009,FLATHEAD,15-7C-009,112+0.179,112+0.318,N-5,2,8168.5,1135.4215000000002
C008105,0.18,16502.0,2970.3599999999997,32-3A-163,MISSOULA,32-3A-163,001+0.877,002+0.058,N-129,2,8251.0,1485.1799999999998
