YEAR,DEPT_ID,DEPT_RBD,DEPT_MP,DEPT_ENDMP,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,TYC_CNTY,MAPSHEET,STATION,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,PCT_DH_SU,PCT_DH_CU,JCT_DESC,LINK_DESC,LOC_ERROR
2021.0,L-20-2,A,028+0.013,031+0.714,3.701,C020002,A,C020002A,028+0.013,031+0.714,28.013153,31.713776,32.0,4,8.0,32-4-008,,,E,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,1.0,,GRANITE,0.0,0.0,,BEGIN 1 LANE,NO ERROR
2021.0,U-6718,A,000+0.772,001+0.172,0.4,C006718,A,C006718A,000+0.772,001+0.172,0.77202,1.171833,15.0,7C,39.0,15-7C-039,,,E,1957.0,1.0,0.0,36.0,30.0,6.0,1.0,0.0,18.0,15.0,3.0,UMA_UC,8093.0,14.0,120.0,15.0,15.0,19.0,19.0,,2.0,,FLATHEAD,0.0,0.0,,,NO ERROR
2021.0,L-3-164,A,000+0.000,001+0.027,1.027,C013164,A,C013164A,000+0.000,001+0.027,0.0,1.027085,0.0,,0.0,059441P,,,E,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,1.0,,BLAINE,0.0,0.0,JCT S-396,ENT L-3-164A/,NO ERROR
2021.0,L-24-318,A,000+0.000,000+0.088,0.088,C024318,A,C024318A,000+0.000,000+0.088,0.0,0.088397,0.0,,0.0,091087S,,,E,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,2.0,,LAKE,0.0,0.0,JCT N-5,ENT L-24-318A/,NO ERROR
2021.0,L-46-495,A,000+0.000,003+0.018,3.018,C046495,A,C046495A,000+0.000,003+0.018,0.0,3.017896,0.0,,0.0,699155A,,,E,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,SHERIDAN,0.0,0.0,JCT SANTA FE RD,ENT L-46-495A/,NO ERROR
2021.0,L-37-313,A,000+0.000,020+0.322,20.322,C037313,A,C037313A,000+0.000,020+0.322,0.0,20.321915,37.0,3,23.0,37-3-023,,,E,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,PONDERA,0.0,0.0,JCT P-3 (US 89),ENT L-37-313A/,NO ERROR
2021.0,U-8120,A,002+0.535,002+0.731,0.196,C008120,A,C008120A,002+0.535,002+0.731,2.535438,2.730941,32.0,3A,173.0,32-3A-173,,,A,5825.0,34.0,0.0,182.0,39.0,6.0,6.0,0.0,31.0,7.0,1.0,UMA_UC,8132.0,10.0,104.0,77.0,77.0,92.0,92.0,,2.0,,MISSOULA,7.182,0.184,,,NO ERROR
2021.0,L-25-500,A,000+0.000,003+0.383,3.383,C025500,A,C025500A,000+0.000,003+0.383,0.0,3.383051,25.0,4,10.0,25-4-010,,,E,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,LEWIS AND CLARK,0.0,0.0,JCT N-24 (MAIN ST),ENT L-25-500A/,NO ERROR
2021.0,L-10-3,A,000+0.000,020+0.283,20.283,C010003,A,C010003A,000+0.000,020+0.283,0.0,20.282768,10.0,1,5.0,10-1-005,,,E,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,DANIELS,0.0,0.0,JCT S-248,ENT L-10-3A/,NO ERROR
2021.0,U-8004,A,000+0.139,000+0.290,0.151,C008004,A,C008004A,000+0.139,000+0.290,0.138563,0.289923,9.0,2A,39.0,09-2A-039,,,E,2965.0,3.0,0.0,10.0,34.0,4.0,1.0,0.0,3.0,11.0,1.0,UMA_UC,8120.0,10.0,100.0,17.0,17.0,22.0,22.0,,2.0,,CUSTER,1.689,0.0,JCT U-8003(PLEASANT ST),JCT U-8003(PLEASANT ST),NO ERROR
2021.0,L-23-8,A,000+0.000,008+0.801,8.801,C023008,A,C023008A,000+0.000,008+0.801,0.0,8.801115,0.0,,0.0,088376P,,,E,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,JUDITH BASIN,0.0,0.0,JCT S-400,ENT L-23-8A/,NO ERROR
2021.0,U-6906,A,001+0.749,002+0.182,0.433,C006906,A,C006906A,001+0.749,002+0.182,1.748696,2.181969,56.0,4B,16.0,56-4B-016,,,E,1414.0,11.0,0.0,2.0,14.0,5.0,8.0,0.0,1.0,10.0,4.0,UMA_UC,9071.0,16.0,117.0,6.0,6.0,7.0,7.0,,2.0,,YELLOWSTONE,0.741,0.0,JCT U-6901(1ST AVE),JCT U-6901(1ST AVE),NO ERROR
2021.0,L-15-803,A,019+0.603,024+0.094,4.491,C015803,A,C015803A,019+0.603,024+0.094,19.603057,24.094416,15.0,6,7.0,15-6-007,,,E,1123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,1.0,,FLATHEAD,0.0,0.0,,BEGIN 1 LANE,NO ERROR
2021.0,L-25-418,A,007+0.790,009+0.750,1.96,C025418,A,C025418A,007+0.790,009+0.750,7.789976,9.749587,25.0,4,9.0,25-4-009,,,E,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,LEWIS AND CLARK,0.0,0.0,,BEGIN 2 LANES,NO ERROR
2021.0,L-32-791,A,000+0.000,000+0.822,0.822,C032791,A,C032791A,000+0.000,000+0.822,0.0,0.82246,32.0,3A,317.0,32-3A-317,,,E,10056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,MISSOULA,0.0,0.0,JCT KEIL LOOP RD/GOODAN LN,ENT L-32-791A/,NO ERROR
2021.0,L-51-113,A,002+0.001,003+0.989,1.988,C051113,A,C051113A,002+0.001,003+0.989,2.000828,3.988874,0.0,,0.0,088056P,,,E,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,1.0,,TOOLE,0.0,0.0,,BEGIN 1 LANE,NO ERROR
2021.0,L-42-330,A,000+0.000,001+0.977,1.977,C042330,A,C042330A,000+0.000,001+0.977,0.0,1.977142,0.0,,0.0,060875Y,,,E,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,RICHLAND,0.0,0.0,JCT N-20,ENT L-42-330A/,NO ERROR
2021.0,L-18-443,A,000+0.000,003+0.795,3.795,C018443,A,C018443A,000+0.000,003+0.795,0.0,3.794752,0.0,,0.0,088089C,,,E,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,GLACIER,0.0,0.0,JCT N-1,ENT L-18-443A/,NO ERROR
2021.0,L-3-29,A,011+0.794,015+0.102,3.308,C013029,A,C013029A,011+0.794,015+0.102,11.793531,15.101894,0.0,,0.0,059418V,,,E,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,1.0,,BLAINE,0.0,0.0,,BEGIN 1 LANE,NO ERROR
2021.0,L-46-401,A,000+0.000,022+0.223,22.223,C046401,A,C046401A,000+0.000,022+0.223,0.0,22.222996,0.0,,0.0,080283T,,,E,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,SHERIDAN,0.0,0.0,JCT P-22,ENT L-46-401A/,NO ERROR
2021.0,L-36-28,A,000+0.000,000+0.447,0.447,C036028,A,C036028A,000+0.000,000+0.447,0.0,0.446914,36.0,3,13.0,36-3-013,,,E,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,PHILLIPS,0.0,0.0,JCT N-1 (1ST ST E),ENT L-36-28A/,NO ERROR
2021.0,U-8113,A,000+0.138,000+0.375,0.237,C008113,A,C008113A,000+0.138,000+0.375,0.137694,0.374881,32.0,3A,299.0,32-3A-299,,,E,15620.0,67.0,0.0,69.0,140.0,26.0,4.0,0.0,4.0,9.0,2.0,UMA_UC,8127.0,10.0,104.0,91.0,91.0,115.0,115.0,,4.0,,MISSOULA,0.464,0.066,,,NO ERROR
2021.0,U-7408,A,000+0.000,000+0.451,0.451,C007408,A,C007408A,000+0.000,000+0.451,0.0,0.451381,34.0,2A,38.0,34-2A-038,,,A,5602.0,20.0,0.0,39.0,102.0,48.0,4.0,0.0,7.0,18.0,9.0,UMA_UC,8116.0,25.0,116.0,61.0,61.0,82.0,82.0,,2.0,,PARK,1.392,0.795,JCT N-11 (PARK ST),ENT U-7408A/,NO ERROR
2021.0,L-27-201,A,000+0.000,005+0.201,5.201,C027201,A,C027201A,000+0.000,005+0.201,0.0,5.201249,27.0,4,3.0,27-4-003,,,E,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,2.0,,LINCOLN,0.0,0.0,JCT P-33 (LAKE KOOCANUSA SCENIC BYWAY),ENT L-27-201A/,NO ERROR
2021.0,L-8-661,A,000+0.000,001+0.470,1.47,C008661,A,C008661A,000+0.000,001+0.470,0.0,1.470347,0.0,,0.0,091559L,,,E,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,1.0,,CHOUTEAU,0.0,0.0,JCT OLD HIGHWAY RD,ENT L-8-661A/,NO ERROR
2021.0,L-15-6162,A,000+0.000,000+0.567,0.567,C007972,A,C007972A,000+0.000,000+0.567,0.0,0.566585,15.0,4A,27.0,15-4A-027,,,A,989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,FLATHEAD,0.0,0.0,JCT 7TH ST AND COLUMBIA AVE,ENT L-15-6162A/,NO ERROR
2021.0,L-21-431,A,004+0.313,004+0.837,0.523,C021431,A,C021431A,004+0.313,004+0.837,4.313438,4.836574,0.0,,0.0,091583M,,,E,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,1.0,,HILL,0.0,0.0,,BEGIN 1 LANE,NO ERROR
2021.0,L-20-588,A,000+0.000,000+0.384,0.384,C006819,A,C006819A,000+0.000,000+0.384,0.0,0.384148,20.0,3,12.0,20-3-012,,,E,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,GRANITE,0.0,0.0,JCT SOUTH ST,ENT L-20-588A/,NO ERROR
2021.0,L-15-202,A,000+0.000,008+0.840,8.84,C015202,A,C015202A,000+0.000,008+0.840,0.0,8.840195,15.0,3,3.0,15-3-003,,,E,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,2.0,,FLATHEAD,0.0,0.0,JCT N-5,ENT L-15-202A/,NO ERROR
2021.0,L-25-109,A,000+0.000,004+0.651,4.651,C025109,A,C025109A,000+0.000,004+0.651,0.0,4.650715,25.0,5,12.0,25-5-012,,,E,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REC_MA,0.0,17.0,217.0,0.0,0.0,0.0,0.0,,2.0,,LEWIS AND CLARK,0.0,0.0,JCT LAHTI DR,ENT L-25-109A/,NO ERROR
2021.0,L-50-150,A,000+0.000,001+0.540,1.54,C050150,A,C050150A,000+0.000,001+0.540,0.0,1.540478,0.0,,0.0,088668L,,,E,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,TETON,0.0,0.0,JCT DUTTON LOCAL ROUTE,ENT L-50-150A/,NO ERROR
2021.0,L-41-434,A,000+0.000,003+0.010,3.01,C041434,A,C041434A,000+0.000,003+0.010,0.0,3.010188,0.0,,0.0,091280D,,,E,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,2.0,,RAVALLI,0.0,0.0,JCT BLACK LN,ENT L-41-434A/,NO ERROR
2021.0,L-14-101,A,000+0.000,016+0.110,16.11,C008156,A,C008156A,000+0.000,016+0.110,0.0,16.110402,14.0,2,3.0,14-2-003,,,A,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,FERGUS,0.0,0.0,JCT S-236 (RAILROAD AVE),ENT L-14-101A/,NO ERROR
2021.0,L-31-3,A,000+0.000,022+0.083,22.083,C031003,A,C031003A,000+0.000,022+0.083,0.0,22.082677,0.0,,0.0,912813G,,,E,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,2.0,,MINERAL,0.0,0.0,JCT S-257,ENT L-31-3A/,NO ERROR
2021.0,L-56-2406,A,000+0.000,000+0.781,0.781,C011301,A,C011301A,000+0.000,000+0.781,0.0,0.781498,56.0,4A,203.0,56-4A-203,,,A,4524.0,1.0,0.0,63.0,112.0,50.0,0.0,0.0,14.0,25.0,11.0,UMA_UC,9217.0,11.0,124.0,100.0,100.0,136.0,136.0,,2.0,,YELLOWSTONE,1.831,0.458,JCT N-114 (STATE AVE),ENT L-56-2406A/,NO ERROR
2021.0,N-130,A,000+0.000,000+0.276,0.276,C008107,A,C008107A,000+0.000,000+0.276,0.0,0.276002,32.0,3A,168.0,32-3A-168,,,A,13246.0,54.0,0.0,139.0,269.0,75.0,4.0,0.0,10.0,20.0,6.0,UPA,7093.0,10.0,102.0,128.0,128.0,172.0,172.0,,4.0,,MISSOULA,0.571,0.099,JCT N-7(BROOKS ST),ENT N-130A/,NO ERROR
2021.0,L-14-304,A,015+0.779,018+0.778,2.998,C007112,A,C007112A,015+0.779,018+0.778,15.779246,18.77754,14.0,6,19.0,14-6-019,,,E,162.0,1.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,25.0,12.0,RMA_RMC_345,9078.0,10.0,152.0,2.0,2.0,3.0,3.0,,2.0,,FERGUS,4.762,0.0,,,NO ERROR
2021.0,L-25-605,A,002+0.044,002+0.811,0.767,C025605,A,C025605A,002+0.044,002+0.811,2.044079,2.811384,25.0,6,12.0,25-6-012,,,A,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,LEWIS AND CLARK,0.0,0.0,,,NO ERROR
2021.0,L-40-52,A,018+0.671,031+0.999,13.329,C017117,A,C017117A,018+0.671,031+0.999,18.670561,31.999344,17.0,9,2.0,17-9-002,,,E,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,PRAIRIE,0.0,0.0,,ENT L-40-52A,NO ERROR
2021.0,X-44303,A,000+0.000,015+0.669,15.547,C044303,A,C044303A,000+0.000,015+0.669,0.0,15.547029,44.0,6,14.0,44-6-014,,,E,143.0,4.0,0.0,0.0,8.0,3.0,28.0,0.0,0.0,56.0,21.0,RMA_RMC_345,5409.0,13.0,183.0,3.0,3.0,4.0,4.0,,2.0,,ROSEBUD,0.0,8.333,JCT S-446,ENT X-44303A/,NO ERROR
2021.0,L-7-606,A,000+0.000,000+0.602,0.602,C007606,A,C007606A,000+0.000,000+0.602,0.0,0.601974,0.0,,0.0,088691F,,,E,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,CASCADE,0.0,0.0,JCT CASCADE COUNTY ROUTE 611,ENT L-7-606A/,NO ERROR
2021.0,L-21-109,A,000+0.000,006+0.704,6.704,C021109,A,C021109A,000+0.000,006+0.704,0.0,6.703765,21.0,2,8.0,21-2-008,,,E,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,HILL,0.0,0.0,JCT S-449,ENT L-21-109A/,NO ERROR
2021.0,U-6722,A,000+0.905,001+0.044,0.139,C006722,A,C006722A,000+0.905,001+0.044,0.905106,1.043888,15.0,7C,73.0,15-7C-073,,,E,4584.0,13.0,0.0,23.0,51.0,4.0,3.0,0.0,5.0,11.0,1.0,UMA_UC,9060.0,10.0,126.0,23.0,23.0,30.0,30.0,,4.0,,FLATHEAD,1.384,0.173,JCT U-6716(4TH ST W),BEGIN 4 LANES/JCT U-6716(4TH ST W),NO ERROR
2021.0,L-14-323,A,000+0.000,007+0.903,7.903,C014323,A,C014323A,000+0.000,007+0.903,0.0,7.903257,0.0,,0.0,398589F,,,E,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,FERGUS,0.0,0.0,JCT N-57,ENT L-14-323A/,NO ERROR
2021.0,L-25-7,A,001+0.671,005+0.308,3.636,C025007,A,C025007A,001+0.671,005+0.308,1.671307,5.307799,25.0,7A,18.0,25-7A-018,,,E,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,LEWIS AND CLARK,0.0,0.0,,,NO ERROR
2021.0,L-50-5,A,000+0.000,009+0.027,9.027,C050005,A,C050005A,000+0.000,009+0.027,0.0,9.02748,0.0,,0.0,088185E,,,E,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,TETON,0.0,0.0,JCT 14TH RD NE,ENT L-50-5A/,NO ERROR
2021.0,L-39-197,A,000+0.000,000+0.554,0.554,C039197,A,C039197A,000+0.000,000+0.554,0.0,0.554391,0.0,,0.0,060226A,,,A,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,2.0,,POWELL,0.0,0.0,JCT ELLISTON CEMETERY RD,ENT L-39-197A/,NO ERROR
2021.0,U-8118,A,000+0.000,000+0.495,0.495,C008118,A,C008118A,000+0.000,000+0.495,0.0,0.49505,32.0,3A,162.0,32-3A-162,,,A,2679.0,22.0,0.0,10.0,212.0,23.0,8.0,0.0,4.0,79.0,9.0,UMA_UC,8131.0,14.0,101.0,24.0,24.0,28.0,28.0,Yes,2.0,,MISSOULA,5.474,0.365,JCT N-129(RUSSELL),ENT U-8118A/BEGIN ONEWAY ROADWAY/,NO ERROR
2021.0,L-40-108,A,021+0.561,026+0.213,4.652,C011109,A,C011109A,021+0.561,026+0.213,21.561193,26.212984,40.0,2,16.0,40-2-016,,,E,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,PRAIRIE,0.0,0.0,,ENT L-40-108A,NO ERROR
2021.0,U-10407,A,000+0.853,001+0.088,0.235,C010407,A,C010407A,000+0.853,001+0.088,0.85314,1.087677,42.0,4A,50.0,42-4A-050,,,A,2591.0,4.0,0.0,6.0,257.0,165.0,2.0,0.0,2.0,99.0,64.0,UMA_UC,8173.0,10.0,113.0,161.0,161.0,238.0,238.0,,2.0,,RICHLAND,5.742,5.742,,,NO ERROR
2021.0,U-8103,A,000+0.058,000+0.160,0.102,C008103,A,C008103A,000+0.058,000+0.160,0.058204,0.159937,32.0,3A,78.0,32-3A-078,,,E,11178.0,33.0,0.0,56.0,124.0,25.0,3.0,0.0,5.0,11.0,2.0,UMA_UC,8125.0,14.0,89.0,71.0,71.0,92.0,92.0,,2.0,,MISSOULA,0.306,0.0,,BEGIN 2 LANES,NO ERROR
2021.0,L-24-3,A,004+0.662,004+2.102,1.44,C024003,A,C024003A,004+0.662,004+2.102,4.65938,6.099658,24.0,2,29.0,24-2-029,,,A,1227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,2.0,,LAKE,0.0,0.0,,ENT L-24-3A,NO ERROR
2021.0,U-7107,A,000+0.000,000+0.347,0.347,C007107,A,C007107A,000+0.000,000+0.347,0.0,0.347286,14.0,6A,43.0,14-6A-043,,,E,1040.0,7.0,0.0,1.0,7.0,1.0,7.0,0.0,1.0,7.0,1.0,UMA_UC,8107.0,10.0,125.0,2.0,2.0,2.0,2.0,,2.0,,FERGUS,0.0,0.0,JCT N-57(MAIN ST),ENT U-7107A/,NO ERROR
2021.0,L-16-426,A,000+0.000,000+0.202,0.202,C016426,A,C016426A,000+0.000,000+0.202,0.0,0.202025,0.0,,0.0,090597S,,,E,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,1.0,,GALLATIN,0.0,0.0,JCT LANE RD,ENT L-16-426A/,NO ERROR
2021.0,L-43-102,A,000+0.000,033+0.089,33.089,C043102,A,C043102A,000+0.000,033+0.089,0.0,33.089247,43.0,4,11.0,43-4-011,,,E,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,ROOSEVELT,0.0,0.0,JCT N-1,ENT L-43-102A/,NO ERROR
2021.0,U-7409,A,000+0.954,001+0.125,0.171,C007409,A,C007409A,000+0.954,001+0.125,0.95376,1.124913,34.0,2A,44.0,34-2A-044,,,A,1047.0,15.0,4.0,13.0,3.0,1.0,14.0,4.0,12.0,3.0,1.0,UMA_UC,9088.0,10.0,113.0,6.0,6.0,7.0,7.0,,2.0,,PARK,2.198,0.0,,,NO ERROR
2021.0,L-27-456,A,000+0.000,000+0.395,0.395,C027456,A,C027456A,000+0.000,000+0.395,0.0,0.39485,27.0,3A,33.0,27-3A-033,,,E,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,LINCOLN,0.0,0.0,JCT N-1,ENT L-27-456A/,NO ERROR
2021.0,X-20013,A,000+0.000,001+0.948,1.948,C020013,A,C020013A,000+0.000,001+0.948,0.0,1.947855,20.0,3,15.0,20-3-015,,,A,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,GRANITE,0.0,0.0,JCT P-19,ENT X-20013A/,NO ERROR
2021.0,U-6715,A,000+0.826,000+0.900,0.074,C006715,A,C006715A,000+0.826,000+0.900,0.826085,0.900279,15.0,7C,27.0,15-7C-027,,,E,2793.0,6.0,0.0,7.0,51.0,3.0,2.0,0.0,3.0,18.0,1.0,UMA_UC,9054.0,14.0,124.0,22.0,22.0,29.0,29.0,,2.0,,FLATHEAD,1.439,0.36,JCT N-5(MAIN ST),JCT N-5(MAIN ST),NO ERROR
2021.0,L-4-206,A,000+0.000,003+0.289,3.289,C014206,A,C014206A,000+0.000,003+0.289,0.0,3.28909,0.0,,0.0,060149C,,,A,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,2.0,,BROADWATER,0.0,0.0,JCT N-8,ENT L-4-206A/,NO ERROR
2021.0,L-24-319,A,000+0.000,002+0.359,2.359,C024319,A,C024319A,000+0.000,002+0.359,0.0,2.359018,0.0,,0.0,091086K,,,E,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_12,0.0,16.0,147.0,0.0,0.0,0.0,0.0,,2.0,,LAKE,0.0,0.0,JCT N-5,ENT L-24-319A/,NO ERROR
2021.0,L-47-210,A,000+0.000,002+0.258,2.258,C047210,A,C047210A,000+0.000,002+0.258,0.0,2.257862,47.0,1C,81.0,47-1C-081,,,A,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMA_UC,0.0,14.0,114.0,0.0,0.0,0.0,0.0,,2.0,,SILVER BOW,0.0,0.0,JCT ANTELOPE RUN RD,ENT L-47-210A/,NO ERROR
2021.0,L-37-14,A,005+0.850,009+0.178,3.328,C037014,A,C037014A,005+0.850,009+0.178,5.849662,9.17755,0.0,,0.0,088266E,,,E,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RMA_RMC_345,0.0,13.0,153.0,0.0,0.0,0.0,0.0,,2.0,,PONDERA,0.0,0.0,,,NO ERROR
2021.0,U-8115,A,000+0.036,000+0.703,0.667,C008115,A,C008115A,000+0.036,000+0.703,0.03583,0.703141,32.0,3A,232.0,A-067,,,A,8509.0,23.0,149.0,51.0,123.0,17.0,3.0,18.0,6.0,14.0,2.0,UMA_UC,8129.0,10.0,111.0,60.0,60.0,80.0,80.0,,2.0,,MISSOULA,0.967,0.0,JCT I-90 ON RAMP VAN BUREN INTERCHANGE,BEGIN 2 LANES/JCT I-90 ON RAMP VAN BUREN INTERCHANGE,NO ERROR
