YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME,SEGMENT_NAME
2023.0,P-83,A,10.113,C000083,A,C000083A,000+0.000,010+0.119,0.0,10.113,A-066,Yes,,A,2740.5,16.0,,14.0,157.0,99.0,6.0,,5.0,61.0,39.0,REC_MA,4132.0,10.0,203.0,72.0,72.0,108.0,108.0,,2.0,,MISSOULA,JCT N-24 CLEARWATER GAME RANGE,ENT P-83A/,0.192,0.192,C000083_000+0.000_010+0.119_P-83,,MT-83,Primary,4,79,MISSOULA,79.0,27714.6765,15.8,173.44936708860757,1754.0934493670884,,MT-83,MT-83_P-83_MT-83_P-83_Clear-Water-Junction_Seely-Lake
2023.0,P-83,A,1.964,C000083,A,C000083A,010+0.119,012+0.076,10.113,12.077,32-4-006,,,E,2393.0,16.0,,14.0,157.0,99.0,6.0,,5.0,61.0,39.0,REC_MA,4132.0,10.0,203.0,72.0,72.0,108.0,108.0,,2.0,,MISSOULA,,,7.011,3.69,C000083_010+0.119_012+0.076_P-83,,MT-83,Primary,4,10,MISSOULA,10.0,4699.852,2.0,1196.5,2349.926,,MT-83,MT-83_P-83_MT-83_P-83_Clear-Water-Junction_Seely-Lake
2023.0,P-83,A,1.64,C000083,A,C000083A,012+0.076,013+0.733,12.077,13.717,32-2-005,,,E,3140.5,16.0,,14.0,157.0,99.0,6.0,,5.0,57.0,36.0,REC_MA,4132.0,10.0,203.0,72.0,72.0,108.0,108.0,,2.0,,MISSOULA,,,0.192,0.192,C000083_012+0.076_013+0.733_P-83,,MT-83,Primary,4,22,MISSOULA,22.0,5150.42,4.4,713.7499999999999,1170.55,,MT-83,MT-83_P-83_MT-83_P-83_Clear-Water-Junction_Seely-Lake
2023.0,P-83,A,1.277,C000083,A,C000083A,013+0.733,014+0.960,13.717,14.995,32-2-006,,,E,3128.5,16.0,,14.0,157.0,99.0,6.0,,5.0,60.0,38.0,REC_MA,4132.0,10.0,203.0,72.0,72.0,108.0,108.0,,2.0,,MISSOULA,,,0.192,0.192,C000083_013+0.733_014+0.960_P-83,,MT-83,Primary,4,16,MISSOULA,16.0,3995.0945,3.2,977.65625,1248.4670312499998,,MT-83,MT-83_P-83_MT-83_P-83_Clear-Water-Junction_Seely-Lake
2023.0,P-83,A,12.695,C000083,A,C000083A,014+0.960,027+0.748,14.995,27.69,32-2-001,,,E,1735.5,16.0,,14.0,157.0,99.0,9.0,,8.0,86.0,55.0,REC_MA,4132.0,10.0,203.0,71.0,71.0,107.0,107.0,,2.0,,MISSOULA,,,0.192,0.192,C000083_014+0.960_027+0.748_P-83,,MT-83,Primary,4,64,MISSOULA,64.0,22032.1725,12.8,135.5859375,1721.2634765625,,MT-83,MT-83_P-83_MT-83_P-83_Seely-Lake_Bigfork
2023.0,P-83,A,14.421,C000083,A,C000083A,027+0.748,042+0.164,27.69,42.11,32-2-002,,,E,1216.75,16.0,,14.0,157.0,99.0,11.0,,10.0,113.0,71.0,REC_MA,4132.0,10.0,203.0,71.0,71.0,107.0,107.0,,2.0,,MISSOULA,,,0.192,0.192,C000083_027+0.748_042+0.164_P-83,,MT-83,Primary,4,63,MISSOULA,63.0,17546.75175,12.6,96.56746031746032,1392.599345238095,,MT-83,MT-83_P-83_MT-83_P-83_Seely-Lake_Bigfork
2023.0,P-83,A,5.584,C000083,A,C000083A,042+0.164,047+0.759,42.11,47.694,32-2-003,,,E,1241.0,16.0,,14.0,157.0,99.0,11.0,,10.0,109.0,69.0,REC_MA,4132.0,10.0,203.0,71.0,71.0,107.0,107.0,,2.0,,MISSOULA,,,4.469,5.587,C000083_042+0.164_047+0.759_P-83,,MT-83,Primary,4,17,MISSOULA,17.0,6929.744,3.4,365.0,2038.16,,MT-83,MT-83_P-83_MT-83_P-83_Seely-Lake_Bigfork
2023.0,P-83,A,0.514,C000083,A,C000083A,047+0.759,048+0.276,47.694,48.208,32-2-003,,,E,1241.0,16.0,,14.0,157.0,99.0,11.0,,10.0,109.0,69.0,REC_MA,4132.0,10.0,203.0,71.0,71.0,107.0,107.0,,2.0,,LAKE,,,4.469,5.587,C000083_047+0.759_048+0.276_P-83,,MT-83,Primary,4,0,LAKE,,637.874,0.0,,,,MT-83,MT-83_P-83_MT-83_P-83_Seely-Lake_Bigfork
2023.0,P-83,A,6.589,C000083,A,C000083A,048+0.276,054+0.870,48.208,54.798,24-2-010,,,E,1129.0,15.0,,11.0,105.0,76.0,12.0,,9.0,81.0,59.0,REC_MA,4133.0,10.0,137.0,42.0,42.0,60.0,60.0,,2.0,,LAKE,,,3.012,5.422,C000083_048+0.276_054+0.870_P-83,,MT-83,Primary,4,46,LAKE,46.0,7438.981000000001,9.2,122.71739130434784,808.5848913043479,,MT-83,MT-83_P-83_MT-83_P-83_Seely-Lake_Bigfork
2023.0,P-83,A,13.257,C000083,A,C000083A,054+0.870,068+0.213,54.798,68.055,24-2-011,,,E,1077.5,15.0,,11.0,105.0,76.0,12.0,,9.0,84.0,61.0,REC_MA,4133.0,10.0,137.0,42.0,42.0,60.0,60.0,,2.0,,LAKE,,,3.012,5.422,C000083_054+0.870_068+0.213_P-83,,MT-83,Primary,4,51,LAKE,51.0,14284.4175,10.2,105.6372549019608,1400.4330882352942,,MT-83,MT-83_P-83_MT-83_P-83_Seely-Lake_Bigfork
2023.0,P-83,A,10.974,C000083,A,C000083A,068+0.213,078+0.913,68.055,79.029,24-2-012,,,E,1236.0,15.0,,11.0,105.0,76.0,11.0,,8.0,75.0,55.0,REC_MA,4133.0,10.0,137.0,42.0,42.0,60.0,60.0,,2.0,,LAKE,,,3.012,5.422,C000083_068+0.213_078+0.913_P-83,,MT-83,Primary,4,59,LAKE,59.0,13563.864,11.8,104.7457627118644,1149.4799999999998,,MT-83,MT-83_P-83_MT-83_P-83_Seely-Lake_Bigfork
2023.0,P-83,A,3.56,C000083,A,C000083A,078+0.913,082+0.644,79.029,82.589,24-2-013,,,E,2657.5,15.0,,11.0,105.0,76.0,6.0,,5.0,44.0,32.0,REC_MA,4133.0,10.0,137.0,43.0,43.0,61.0,61.0,,2.0,,LAKE,,,3.047,1.939,C000083_078+0.913_082+0.644_P-83,,MT-83,Primary,4,40,LAKE,40.0,9460.7,8.0,332.1875,1182.5875,,MT-83,MT-83_P-83_MT-83_P-83_Seely-Lake_Bigfork
2023.0,P-83,A,0.004,C000083,A,C000083A,082+0.644,082+0.648,82.589,82.593,24-2-013,,,E,2657.5,15.0,,11.0,105.0,76.0,6.0,,5.0,44.0,32.0,REC_MA,4133.0,10.0,137.0,43.0,43.0,61.0,61.0,,2.0,,FLATHEAD,,,3.047,1.939,C000083_082+0.644_082+0.648_P-83,,MT-83,Primary,4,0,FLATHEAD,,10.63,0.0,,,,MT-83,MT-83_P-83_MT-83_P-83_Seely-Lake_Bigfork
2023.0,P-83,A,5.688,C000083,A,C000083A,082+0.648,088+0.366,82.593,88.281,15-7-011,,,E,2642.25,15.0,,11.0,105.0,76.0,6.0,,4.0,39.0,28.0,RMA_RMC_12,4133.0,10.0,137.0,44.0,44.0,61.0,61.0,,2.0,,FLATHEAD,JCT S-209,JCT S-209,4.49,2.857,C000083_082+0.648_088+0.366_P-83,,MT-83,Primary,4,51,FLATHEAD,51.0,15029.118,10.2,259.04411764705884,1473.4429411764706,,MT-83,MT-83_P-83_MT-83_P-83_Seely-Lake_Bigfork
2023.0,P-83,A,2.77,C000083,A,C000083A,088+0.366,091+0.107,88.281,91.051,15-7-010,,,E,6006.666666666667,15.0,,11.0,105.0,76.0,2.0,,2.0,16.0,11.0,RMA_RMC_12,4133.0,10.0,137.0,48.0,48.0,65.0,65.0,,2.0,,FLATHEAD,,,3.012,5.422,C000083_088+0.366_091+0.107_P-83,,MT-83,Primary,3,63,FLATHEAD,63.0,16638.466666666667,12.6,476.7195767195768,1320.5132275132275,,MT-83,MT-83_P-83_MT-83_P-83_Seely-Lake_Bigfork
2023.0,P-84,A,8.184,C000084,A,C000084A,000+0.000,008+0.161,0.0,8.184,29-2-003,,,E,2128.0,12.0,,11.0,228.0,153.0,5.0,,5.0,102.0,68.0,RMA_RMC_12,4096.0,35.0,168.0,90.0,90.0,130.0,130.0,,2.0,,MADISON,JCT P-13 AT NORRIS,ENT P-84A/,1.345,0.673,C000084_000+0.000_008+0.161_P-84,,MT-84,Primary,4,47,MADISON,47.0,17415.552,9.4,226.38297872340425,1852.7182978723404,,MT-84,MT-84_P-84_ENTIRE_ROUTE
2023.0,P-84,A,3.174,C000084,A,C000084A,008+0.161,011+0.417,8.184,11.357,29-2-004,,,E,2276.5,12.0,,11.0,228.0,153.0,5.0,,4.0,91.0,61.0,RMA_RMC_12,4096.0,35.0,168.0,90.0,90.0,130.0,130.0,,2.0,,MADISON,,,1.345,0.673,C000084_008+0.161_011+0.417_P-84,,MT-84,Primary,4,16,MADISON,16.0,7225.611,3.2,711.40625,2258.0034375,,MT-84,MT-84_P-84_ENTIRE_ROUTE
2023.0,P-84,A,0.385,C000084,A,C000084A,011+0.417,011+0.802,11.357,11.742,29-2-004,,,E,2276.5,12.0,,11.0,228.0,153.0,5.0,,4.0,91.0,61.0,RMA_RMC_12,4096.0,35.0,168.0,90.0,90.0,130.0,130.0,,2.0,,GALLATIN,,,1.345,0.673,C000084_011+0.417_011+0.802_P-84,,MT-84,Primary,4,1,GALLATIN,1.0,876.4525,0.2,11382.5,4382.2625,,MT-84,MT-84_P-84_ENTIRE_ROUTE
2023.0,P-84,A,8.39,C000084,A,C000084A,011+0.802,020+0.267,11.742,20.132,W-141,Yes,,A,2760.5,12.0,,11.0,228.0,153.0,4.0,,4.0,83.0,56.0,RMA_RMC_12,4096.0,35.0,168.0,74.0,74.0,104.0,104.0,,2.0,,GALLATIN,,,1.345,0.673,C000084_011+0.802_020+0.267_P-84,,MT-84,Primary,4,44,GALLATIN,44.0,23160.595,8.8,313.6931818181818,2631.8857954545456,,MT-84,MT-84_P-84_ENTIRE_ROUTE
2023.0,P-84,A,4.923,C000084,A,C000084A,020+0.267,025+0.186,20.132,25.056,16-3-003,,,E,2961.0,12.0,,11.0,228.0,153.0,4.0,,3.0,67.0,45.0,RMA_RMC_12,4096.0,35.0,168.0,91.0,91.0,131.0,131.0,,2.0,,GALLATIN,,,0.955,7.325,C000084_020+0.267_025+0.186_P-84,,MT-84,Primary,4,39,GALLATIN,39.0,14577.003,7.8,379.61538461538464,1868.8465384615383,,MT-84,MT-84_P-84_ENTIRE_ROUTE
2023.0,P-84,A,2.559,C000084,A,C000084A,025+0.186,027+0.782,25.056,27.615,16-3-003,,,E,2961.0,12.0,,11.0,228.0,153.0,4.0,,3.0,67.0,45.0,RMA_RMC_12,4096.0,35.0,168.0,91.0,91.0,131.0,131.0,,2.0,,GALLATIN,JCT S-288,JCT S-288,0.955,7.325,C000084_025+0.186_027+0.782_P-84,,MT-84,Primary,4,26,GALLATIN,26.0,7577.199,5.2,569.4230769230769,1457.153653846154,,MT-84,MT-84_P-84_ENTIRE_ROUTE
2023.0,P-84,A,1.26,C000084,A,C000084A,027+0.782,029+0.078,27.615,28.875,16-3A-009,,,E,9367.333333333334,12.0,,11.0,228.0,153.0,1.0,,1.0,21.0,14.0,RMA_RMC_12,4096.0,35.0,168.0,99.0,99.0,138.0,138.0,,2.0,,GALLATIN,,,1.101,1.259,C000084_027+0.782_029+0.078_P-84,,MT-84,Primary,3,49,GALLATIN,49.0,11802.84,9.8,955.8503401360545,1204.3714285714284,,MT-84,MT-84_P-84_ENTIRE_ROUTE
2023.0,P-86,A,5.211,C000086,A,C000086A,004+0.309,009+0.534,4.283,9.494,16-3-005,,,E,2224.25,44.0,,4.0,339.0,144.0,23.0,,2.0,173.0,74.0,RMA_RMC_12,4135.0,20.0,103.0,96.0,96.0,143.0,143.0,,2.0,,GALLATIN,,,1.119,2.612,C000086_004+0.309_009+0.534_P-86,ROUSE AVE,MT-86,Primary,4,38,GALLATIN,38.0,11590.56675,7.6,292.6644736842105,1525.074572368421,,MT-86,MT-86_P-86_MT-86_P-86_Bozeman_Bridger
2023.0,P-86,A,6.263,C000086,A,C000086A,009+0.534,015+0.780,9.494,15.757,16-2-001,,,E,1272.25,44.0,,4.0,339.0,144.0,40.0,,4.0,308.0,131.0,RMA_RMC_12,4135.0,20.0,103.0,95.0,95.0,142.0,142.0,,2.0,,GALLATIN,,,0.697,12.079,C000086_009+0.534_015+0.780_P-86,ROUSE AVE,MT-86,Primary,4,35,GALLATIN,35.0,7968.10175,7.0,181.75,1138.30025,,MT-86,MT-86_P-86_MT-86_P-86_Bozeman_Bridger
2023.0,S-203,A,4.211,C000203,A,C000203A,001+0.249,005+0.634,1.259,5.47,41-1-005,,,E,4617.5,45.0,,35.0,104.0,49.0,10.0,,8.0,22.0,11.0,RMA_RMC_12,5396.0,11.0,109.0,44.0,44.0,56.0,56.0,,2.0,,RAVALLI,,,0.499,1.124,C000203_001+0.249_005+0.634_S-203,STEVENSVILLE RD,S-203,Secondary,2,58,RAVALLI,58.0,19444.2925,11.6,398.0603448275862,1676.2321120689655,,S-203,S-203_S-203_S-203_S-203_Stevensville_Florence
2023.0,S-203,A,4.756,C000203,A,C000203A,005+0.634,010+0.497,5.47,10.226,41-1-004,,,A,5903.5,45.0,,35.0,104.0,49.0,11.0,,8.0,25.0,12.0,RMA_RMC_12,5396.0,11.0,109.0,43.0,43.0,56.0,56.0,,2.0,,RAVALLI,,,0.499,1.124,C000203_005+0.634_010+0.497_S-203,STEVENSVILLE RD,S-203,Secondary,2,66,RAVALLI,66.0,28077.046,13.2,447.2348484848485,2127.0489393939397,,S-203,S-203_S-203_S-203_S-203_Stevensville_Florence
2023.0,S-203,A,0.02,C000203,A,C000203A,010+0.497,010+0.517,10.226,10.246,41-1-004,,,A,5903.5,45.0,,35.0,104.0,49.0,11.0,,8.0,25.0,12.0,RMA_RMC_12,5396.0,11.0,109.0,43.0,43.0,56.0,56.0,,2.0,,RAVALLI,JCT C041301A,JCT C041301A,0.499,1.124,C000203_010+0.497_010+0.517_S-203,STEVENSVILLE RD,S-203,Secondary,2,2,RAVALLI,2.0,118.07,0.4,14758.75,295.175,,S-203,S-203_S-203_S-203_S-203_Stevensville_Florence
2023.0,S-203,A,1.765,C000203,A,C000203A,010+0.517,011+1.354,10.246,12.011,41-1-006,,,A,7710.0,45.0,,35.0,104.0,49.0,6.0,,5.0,13.0,6.0,RMA_RMC_12,5396.0,11.0,109.0,47.0,47.0,59.0,59.0,,2.0,,RAVALLI,,,0.499,1.124,C000203_010+0.517_011+1.354_S-203,STEVENSVILLE RD,S-203,Secondary,1,24,RAVALLI,24.0,13608.15,4.8,1606.25,2835.03125,,S-203,S-203_S-203_S-203_S-203_Stevensville_Florence
2023.0,S-205,A,2.809,C000205,A,C000205A,010+0.963,013+0.726,10.86,13.67,16-1-022,,,E,1992.25,12.0,,0.0,93.0,30.0,5.0,,0.0,41.0,13.0,RMA_RMC_12,5008.0,10.0,109.0,29.0,29.0,41.0,41.0,,2.0,,GALLATIN,,,1.288,3.433,C000205_010+0.963_013+0.726_S-205,FRONTAGE RD,S-205,Secondary,4,18,GALLATIN,18.0,5596.2302500000005,3.6,553.4027777777777,1554.508402777778,,S-205,S-205_S-205_S-205_S-205_Manhattan_Belgrade
2023.0,S-205,A,1.739,C000205,A,C000205A,013+0.726,015+0.454,13.67,15.408,16-2-012,,,E,2622.4,12.0,,0.0,93.0,30.0,4.0,,0.0,31.0,10.0,RMA_RMC_12,5008.0,10.0,109.0,30.0,30.0,41.0,41.0,,2.0,,GALLATIN,,,1.288,3.433,C000205_013+0.726_015+0.454_S-205,FRONTAGE RD,S-205,Secondary,5,20,GALLATIN,20.0,4560.3536,4.0,655.6,1140.0884,,S-205,S-205_S-205_S-205_S-205_Manhattan_Belgrade
2023.0,S-209,A,3.354,C000209,A,C000209A,000+0.000,003+0.341,0.0,3.354,15-7-012,,,A,3962.8,16.0,,4.0,123.0,40.0,4.0,,1.0,31.0,10.0,RMA_RMC_12,5013.0,10.0,105.0,46.0,46.0,64.0,64.0,,2.0,,FLATHEAD,JCT P-52 S OF BIGFORK,ENT S-209A/,0.548,0.548,C000209_000+0.000_003+0.341_S-209,,S-209,Secondary,5,29,FLATHEAD,29.0,13291.2312,5.8,683.2413793103449,2291.591586206897,,S-209,S-209_S-209_ENTIRE_ROUTE
2023.0,S-209,A,1.509,C000209,A,C000209A,003+0.341,004+0.851,3.354,4.864,15-7-013,,,E,2137.3333333333335,16.0,,4.0,123.0,40.0,8.0,,2.0,63.0,20.0,RMA_RMC_12,5013.0,10.0,105.0,44.0,44.0,62.0,62.0,,2.0,,FLATHEAD,,,0.548,0.548,C000209_003+0.341_004+0.851_S-209,,S-209,Secondary,3,14,FLATHEAD,14.0,3225.236,2.8,763.3333333333335,1151.87,,S-209,S-209_S-209_ENTIRE_ROUTE
2023.0,S-210,A,6.866,C000210,A,C000210A,003+0.190,010+0.095,3.158,10.024,A-035,Yes,,A,1118.0,7.0,,4.0,27.0,10.0,6.0,,4.0,24.0,9.0,RMA_RMC_12,5014.0,10.0,129.0,12.0,12.0,17.0,17.0,,2.0,,MISSOULA,,ENT S-210A,0.424,1.271,C000210_003+0.190_010+0.095_S-210,HWY 210,S-210,Urban,1,46,MISSOULA,46.0,7676.187999999999,9.2,121.5217391304348,834.3682608695652,,S-210,S-210_S-210_ENTIRE_ROUTE
2023.0,S-210,A,0.055,C000210,A,C000210A,010+0.095,010+0.150,10.024,10.079,A-035,Yes,,A,1077.6666666666667,7.0,,4.0,27.0,10.0,6.0,,4.0,24.0,9.0,RMA_RMC_12,5014.0,10.0,129.0,12.0,12.0,17.0,17.0,,2.0,,MISSOULA,JCT I-90 ON RAMP CLINTON INTERCHANGE,JCT I-90 ON RAMP CLINTON INTERCHANGE,0.424,1.271,C000210_010+0.095_010+0.150_S-210,HWY 210,S-210,Urban,3,1,MISSOULA,1.0,59.27166666666667,0.2,5388.333333333333,296.35833333333335,,S-210,S-210_S-210_ENTIRE_ROUTE
2023.0,S-211,A,1.809,C000211,A,C000211A,000+0.938,002+0.710,0.938,2.747,24-3-020,,,E,2115.75,10.0,,3.0,107.0,46.0,5.0,,1.0,51.0,22.0,RMA_RMC_12,5015.0,10.0,104.0,45.0,45.0,65.0,65.0,,2.0,,LAKE,,,0.851,1.277,C000211_000+0.938_002+0.710_S-211,ROUND BUTTE RD,S-211,Secondary,4,16,LAKE,16.0,3827.39175,3.2,661.171875,1196.059921875,,S-211,S-211_S-211_S-211_S-211_Ronan_End
2023.0,S-211,A,2.004,C000211,A,C000211A,002+0.710,004+0.733,2.747,4.751,24-3-006,,,E,1454.0,2.0,,0.0,20.0,8.0,1.0,,0.0,13.0,5.0,RMA_RMC_12,5016.0,10.0,117.0,7.0,7.0,10.0,10.0,,2.0,,LAKE,,,9.302,4.651,C000211_002+0.710_004+0.733_S-211,ROUND BUTTE RD,S-211,Secondary,4,11,LAKE,11.0,2913.816,2.2,660.9090909090909,1324.461818181818,,S-211,S-211_S-211_S-211_S-211_Ronan_End
2023.0,S-211,A,5.008,C000211,A,C000211A,004+0.733,009+0.723,4.751,9.758,24-3-007,,,A,354.0,2.0,,0.0,20.0,8.0,6.0,,0.0,57.0,23.0,RMA_RMC_12,5016.0,10.0,117.0,6.0,6.0,8.0,8.0,,2.0,,LAKE,JCT S-354,JCT S-354,9.302,4.651,C000211_004+0.733_009+0.723_S-211,ROUND BUTTE RD,S-211,Secondary,3,7,LAKE,7.0,1772.832,1.4,252.8571428571429,1266.3085714285717,,S-211,S-211_S-211_S-211_S-211_Ronan_End
2023.0,S-235,A,1.956,C000235,A,C000235A,000+0.000,001+0.956,0.0,1.956,16-3-028,,,E,5227.5,19.0,,26.0,357.0,135.0,3.0,,4.0,58.0,22.0,RMA_RMC_12,5365.0,35.0,106.0,152.0,152.0,235.0,235.0,,2.0,,GALLATIN,JCT N-85,ENT S-235A/,1.869,10.436,C000235_000+0.000_001+0.956_S-235,E VALLEY CENTER RD,S-235,Secondary,4,44,GALLATIN,44.0,10224.99,8.8,594.0340909090909,1161.9306818181817,,S-235,S-235_S-235_ENTIRE_ROUTE
2023.0,S-235,A,2.595,C000235,A,C000235A,001+0.956,004+0.553,1.956,4.551,16-3-029,,,E,6552.0,21.0,,28.0,176.0,138.0,3.0,,4.0,27.0,21.0,UMA_UC,5059.0,11.0,114.0,90.0,90.0,135.0,135.0,,2.0,,GALLATIN,,,1.407,6.394,C000235_001+0.956_004+0.553_S-235,E VALLEY CENTER RD,S-235,Secondary,1,27,GALLATIN,27.0,17002.440000000002,5.4,1213.3333333333333,3148.6000000000004,,S-235,S-235_S-235_ENTIRE_ROUTE
2023.0,S-269,A,1.3,C000269,A,C000269A,020+0.055,021+0.354,19.972,21.272,41-1-015,,,A,8094.0,25.0,,29.0,150.0,65.0,3.0,,3.0,17.0,8.0,RMA_RMC_12,5116.0,10.0,100.0,69.0,69.0,92.0,92.0,,2.0,,RAVALLI,JCT S-203,JCT S-203,1.639,0.631,C000269_020+0.055_021+0.354_S-269,MARCUS ST,S-269,Urban,3,42,RAVALLI,42.0,10522.2,8.4,963.5714285714286,1252.642857142857,,S-269,S-269_S-269_S-269_S-269_Stevensville_End-at-US-93
2023.0,S-279,A,1.274,C000279,A,C000279A,002+0.135,003+0.418,2.44,3.714,25-7A-004,,,E,1804.0,8.0,,0.0,67.0,31.0,4.0,,0.0,37.0,17.0,RMA_RMC_345,5125.0,10.0,129.0,25.0,25.0,36.0,36.0,,2.0,,LEWIS AND CLARK,,ENT S-279A,0.952,1.429,C000279_002+0.135_003+0.418_S-279,LINCOLN RD W,S-279,Urban,1,12,LEWIS AND CLARK,12.0,2298.296,2.4,751.6666666666667,957.6233333333332,,S-279,S-279_S-279_ENTIRE_ROUTE
2023.0,S-279,A,5.245,C000279,A,C000279A,003+0.418,008+0.681,3.714,8.959,104432N,,,E,918.6666666666666,8.0,,0.0,67.0,31.0,9.0,,0.0,73.0,34.0,RMA_RMC_345,5125.0,10.0,129.0,24.0,24.0,35.0,35.0,,2.0,,LEWIS AND CLARK,,,0.952,1.429,C000279_003+0.418_008+0.681_S-279,LINCOLN RD W,S-279,Urban,3,38,LEWIS AND CLARK,38.0,4818.406666666667,7.6,120.87719298245614,634.0008771929824,,S-279,S-279_S-279_ENTIRE_ROUTE
2023.0,S-279,A,6.221,C000279,A,C000279A,008+0.681,014+0.924,8.959,15.18,25-6-004,,,E,876.5,15.0,,0.0,56.0,27.0,16.0,,0.0,60.0,29.0,RMA_RMC_345,5052.0,34.0,143.0,17.0,17.0,24.0,24.0,,2.0,,LEWIS AND CLARK,,,2.256,3.759,C000279_008+0.681_014+0.924_S-279,LINCOLN RD W,S-279,Urban,4,14,LEWIS AND CLARK,14.0,5452.7065,2.8,313.0357142857143,1947.3951785714287,,S-279,S-279_S-279_ENTIRE_ROUTE
2023.0,S-279,A,7.093,C000279,A,C000279A,014+0.924,022+0.039,15.18,22.272,25-6-003,,,A,418.25,8.0,,0.0,19.0,10.0,16.0,,0.0,38.0,20.0,RMA_RMC_345,5126.0,10.0,116.0,6.0,6.0,9.0,9.0,,2.0,,LEWIS AND CLARK,,,0.0,0.0,C000279_014+0.924_022+0.039_S-279,LINCOLN RD W,S-279,Urban,4,14,LEWIS AND CLARK,14.0,2966.64725,2.8,149.375,1059.516875,,S-279,S-279_S-279_ENTIRE_ROUTE
2023.0,S-279,A,5.04,C000279,A,C000279A,022+0.039,027+0.012,22.272,27.313,25-4-005,,,A,368.0,8.0,,0.0,19.0,10.0,22.0,,0.0,52.0,27.0,RMA_RMC_345,5126.0,10.0,116.0,6.0,6.0,9.0,9.0,,2.0,,LEWIS AND CLARK,,,0.0,0.0,C000279_022+0.039_027+0.012_S-279,LINCOLN RD W,S-279,Urban,1,14,LEWIS AND CLARK,14.0,1854.72,2.8,131.42857142857144,662.4000000000001,,S-279,S-279_S-279_ENTIRE_ROUTE
2023.0,S-279,A,11.586,C000279,A,C000279A,027+0.012,038+0.886,27.313,38.898,25-4-006,,,A,377.0,8.0,,0.0,19.0,10.0,21.0,,0.0,50.0,27.0,RMA_RMC_345,5126.0,10.0,116.0,6.0,6.0,9.0,9.0,,2.0,,LEWIS AND CLARK,,,0.0,0.0,C000279_027+0.012_038+0.886_S-279,LINCOLN RD W,S-279,Urban,1,45,LEWIS AND CLARK,45.0,4367.9220000000005,9.0,41.888888888888886,485.3246666666667,,S-279,S-279_S-279_ENTIRE_ROUTE
2023.0,S-282,A,0.063,C000282,A,C000282A,000+0.000,000+0.063,0.0,0.063,22-2-021,,,A,5282.5,26.0,,19.0,235.0,187.0,4.0,,3.0,38.0,30.0,RMA_RMC_12,5128.0,16.0,111.0,117.0,117.0,181.0,181.0,,2.0,,JEFFERSON,JCT ROUTE 518,ENT S-282A/,1.068,0.427,C000282_000+0.000_000+0.063_S-282,,S-282,Secondary,4,0,JEFFERSON,,332.7975,0.0,,,,S-282,S-282_S-282_ENTIRE_ROUTE
2023.0,S-282,A,0.115,C000282,A,C000282A,000+0.063,000+0.178,0.063,0.178,22-2-021,,,A,6266.0,26.0,,19.0,235.0,187.0,4.0,,3.0,38.0,30.0,RMA_RMC_12,5128.0,16.0,111.0,117.0,117.0,181.0,181.0,,2.0,,JEFFERSON,JCT I-15 ON RAMP MONTANA CITY INTERCHANGE,JCT I-15 ON RAMP MONTANA CITY INTERCHANGE,1.068,0.427,C000282_000+0.063_000+0.178_S-282,,S-282,Secondary,1,3,JEFFERSON,3.0,720.59,0.6,10443.333333333334,1200.9833333333331,,S-282,S-282_S-282_ENTIRE_ROUTE
2023.0,S-282,A,0.776,C000282,A,C000282A,000+0.178,000+0.954,0.178,0.954,22-2-022,,,E,2795.0,18.0,,0.0,46.0,32.0,6.0,,0.0,16.0,11.0,RMA_RMC_12,5129.0,10.0,145.0,16.0,16.0,20.0,20.0,,2.0,,JEFFERSON,,,0.704,4.225,C000282_000+0.178_000+0.954_S-282,,S-282,Secondary,1,4,JEFFERSON,4.0,2168.92,0.8,3493.75,2711.15,,S-282,S-282_S-282_ENTIRE_ROUTE
2023.0,S-282,A,1.304,C000282,A,C000282A,000+0.954,002+0.255,0.954,2.257,22-2-015,,,A,2485.0,18.0,,0.0,46.0,32.0,7.0,,0.0,19.0,13.0,RMA_RMC_12,5129.0,10.0,145.0,16.0,16.0,20.0,20.0,,2.0,,JEFFERSON,,,0.704,4.225,C000282_000+0.954_002+0.255_S-282,,S-282,Secondary,1,13,JEFFERSON,13.0,3240.44,2.6,955.7692307692308,1246.323076923077,,S-282,S-282_S-282_ENTIRE_ROUTE
